312,114
313,100
314,94
315,105
316,85
317,102
318,109
319,100
320,115
321,92
322,117
323,90
324,114
325,87
326,124
327,104
328,111
329,98
330,106
331,97
332,107
333,107
334,122
335,104
336,93
337,91
338,109
339,106
340,102
341,81
342,94
343,96
344,103
345,100
346,77
347,86
348,94
349,100
350,101
351,100
352,95
353,98
354,100
355,106
356,96
357,94
358,98
359,117
360,113
361,93
362,90
363,105
364,101
365,108
366,100
367,98
368,107
369,93
370,91
371,101
372,108
373,86
374,96
375,97
376,103
377,103
378,105
379,91
380,89
381,99
382,91
383,98
384,103
385,97
386,111
387,119
388,85
389,96
390,100
391,104
392,108
393,103
394,108
395,95
396,92
397,97
398,95
399,117
400,94
401,88
402,102
403,112
404,92
405,102
406,98
407,111
408,107
409,91
410,129
411,88
412,112
413,113
414,92
415,109
416,98
417,103
418,119
419,108
420,102
421,95
422,104
423,80
424,90
425,107
426,120
427,106
428,88
429,100
430,102
431,109
432,99
433,92
434,89
435,115
436,98
437,96
438,101
439,93
440,97
441,101
442,79
443,102
444,100
445,112
446,78
447,110
448,111
449,92
450,103
451,91
452,108
453,101
454,88
455,94
456,107
457,106
458,93
459,119
460,89
461,88
462,91
463,95
464,105
465,97
466,87
467,96
468,104
469,80
470,98
471,91
472,100
473,84
474,115
475,101
476,93
477,82
478,86
479,103
480,98
481,121
482,103
483,101
484,104
485,100
486,92
487,133
488,107
489,90
490,95
491,97
492,114
493,91
494,96
495,95
496,106
497,95
498,90
499,110
500,92
501,88
502,96
503,97
504,84
505,104
506,91
507,105
508,108
509,97
510,104
511,112
512,87
513,127
514,111
515,97
516,116
517,105
518,93
519,95
520,89
521,106
522,83
523,86
524,102
525,77
526,104
527,100
528,114
529,113
530,93
531,101
532,101
533,100
534,110
535,99
536,98
537,119
538,107
539,73
540,92
541,99
542,92
543,96
544,101
545,117
546,116
547,103
548,99
549,109
550,84
551,88
552,117
553,119
554,79
555,108
556,107
557,102
558,101
559,95
560,110
561,105
562,98
563,92
564,87
565,96
566,104
567,84
568,91
569,98
570,107
571,112
572,104
573,98
574,101
575,88
576,101
577,92
578,101
579,105
580,119
581,100
582,105
583,99
584,102
585,116
586,98
587,79
588,93
589,91
590,98
591,88
592,98
593,106
594,114
595,109
596,99
597,87
598,106
599,97
600,102
601,91
602,106
603,95
604,113
605,111
606,100
607,99
608,116
609,86
610,101
611,97
612,109
613,94
614,113
615,112
616,91
617,98
618,103
619,115
620,104
621,107
622,90
623,87
624,92
625,102
626,101
627,103
628,88
629,96
630,91
631,92
632,104
633,95
634,92
635,102
636,111
637,110
638,96
639,105
640,100
641,111
642,105
643,92
644,115
645,105
646,96
647,108
648,98
649,94
650,85
651,93
652,106
653,103
654,111
655,101
656,108
657,96
658,97
659,101
660,116
661,80
662,102
663,85
664,94
665,102
666,93
667,87
668,106
669,96
670,99
671,99
672,115
673,59
674,102
675,97
676,96
677,103
678,107
679,100
680,87
681,93
682,102
683,118
684,108
685,106
686,98
687,114
688,111
689,92
690,106
691,103
692,92
693,86
694,102
695,87
696,104
697,113
698,102
699,101
700,94
701,83
702,107
703,105
704,112
705,79
706,104
707,105
708,94
709,89
710,107
711,97
712,104
713,108
714,107
715,95
716,90
717,95
718,95
719,88
720,114
721,93
722,111
723,93
724,105
725,96
726,104
727,103
728,115
729,101
730,93
731,97
732,76
733,88
734,101
735,96
736,129
737,123
738,105
739,112
740,102
741,105
742,92
743,110
744,119
745,94
746,91
747,99
748,111
749,92
750,94
751,95
752,98
753,110
754,99
755,105
756,91
757,94
758,110
759,87
760,98
761,90
762,113
763,98
764,104
765,111
766,98
767,80
768,105
769,104
770,113
771,99
772,92
773,101
774,103
775,101
776,99
777,107
778,111
779,86
780,95
781,107
782,99
783,117
784,108
785,98
786,103
787,99
788,85
789,93
790,110
791,91
792,110
793,73
794,85
795,113
796,100
797,104
798,115
799,95
800,100
801,86
802,103
803,95
804,92
805,96
806,103
807,125
808,100
809,110
810,98
811,92
812,100
813,106
814,99
815,114
816,88
817,103
818,85
819,102
820,100
821,95
822,105
823,108
824,86
825,105
826,100
827,100
828,106
829,111
830,96
831,91
832,105
833,103
834,90
835,93
836,103
837,107
838,90
839,105
840,99
841,103
842,113
843,94
844,78
845,100
846,116
847,86
848,119
849,91
850,112
851,110
852,95
853,114
854,98
855,109
856,106
857,101
858,99
859,99
860,106
861,92
862,93
863,92
864,112
865,89
866,98
867,93
868,78
869,116
870,86
871,91
872,88
873,97
874,109
875,115
876,104
877,101
878,96
879,83
880,111
881,95
882,98
883,95
884,99
885,98
886,91
887,109
888,93
889,105
890,88
891,116
892,87
893,99
894,108
895,93
896,112
897,106
898,116
899,112
900,92
901,90
902,108
903,116
904,96
905,103
906,98
907,122
908,98
909,110
910,98
911,89
912,102
913,95
914,90
915,91
916,116
917,110
918,112
919,97
920,116
921,97
922,98
923,92
924,108
925,92
926,89
927,92
928,100
929,78
930,110
931,105
932,93
933,123
934,88
935,80
936,110
937,85
938,100
939,101
940,105
941,107
942,114
943,119
944,100
945,93
946,106
947,88
948,89
949,92
950,106
951,109
952,137
953,108
954,85
955,99
956,97
957,104
958,115
959,114
960,88
961,105
962,102
963,90
964,78
965,98
966,98
967,100
968,90
969,100
970,102
971,129
972,100
973,92
974,86
975,97
976,83
977,110
978,92
979,87
980,104
981,98
982,117
983,94
984,101
985,114
986,107
987,116
988,109
989,87
990,101
991,117
992,110
993,112
994,106
995,86
996,111
997,114
998,115
999,119
1000,101
1001,101
1002,100
1003,94
1004,81
1005,97
1006,103
1007,90
1008,107
1009,105
1010,85
1011,98
1012,106
1013,101
1014,107
1015,115
1016,106
1017,102
1018,110
1019,109
1020,101
1021,96
1022,87
1023,108
1024,87
1025,104
1026,113
1027,102
1028,81
1029,104
1030,97
1031,90
1032,99
1033,105
1034,118
1035,103
1036,118
1037,98
1038,90
1039,94
1040,98
1041,103
1042,103
1043,89
1044,94
1045,93
1046,92
1047,93
1048,80
1049,111
1050,82
1051,101
1052,100
1053,89
1054,100
1055,93
1056,102
1057,87
1058,103
1059,111
1060,104
1061,80
1062,118
1063,84
1064,97
1065,92
1066,90
1067,105
1068,97
1069,95
1070,111
1071,96
1072,100
1073,83
1074,95
1075,99
1076,116
1077,100
1078,101
1079,109
1080,89
1081,104
1082,99
1083,105
1084,108
1085,101
1086,97
1087,96
1088,90
1089,80
1090,105
1091,101
1092,102
1093,98
1094,92
1095,102
1096,106
1097,97
1098,97
1099,84
1100,95
1101,81
1102,93
1103,102
1104,108
1105,84
1106,110
1107,88
1108,121
1109,106
1110,103
1111,88
1112,79
1113,98
1114,96
1115,86
1116,91
1117,95
1118,77
1119,89
1120,96
1121,103
1122,100
1123,100
1124,83
1125,108
1126,87
1127,106
1128,99
1129,103
1130,93
1131,89
1132,106
1133,113
1134,106
1135,102
1136,115
1137,110
1138,82
1139,82
1140,114
1141,102
1142,114
1143,103
1144,99
1145,103
1146,96
1147,92
1148,101
1149,94
1150,109
1151,111
1152,93
1153,113
1154,78
1155,111
1156,92
1157,95
1158,93
1159,94
1160,84
1161,115
1162,106
1163,107
1164,97
1165,89
1166,111
1167,96
1168,107
1169,95
1170,96
1171,84
1172,104
1173,112
1174,114
1175,110
1176,106
1177,102
1178,94
1179,92
1180,94
1181,96
1182,102
1183,119
1184,105
1185,110
1186,112
1187,116
1188,110
1189,108
1190,74
1191,111
1192,107
1193,110
1194,100
1195,89
1196,88
1197,89
1198,109
1199,99
1200,99
1201,96
1202,92
1203,110
1204,103
1205,103
1206,115
1207,110
1208,94
1209,92
1210,110
1211,119
1212,93
1213,110
1214,93
1215,102
1216,96
1217,104
1218,101
1219,104
1220,97
1221,89
1222,79
1223,98
1224,98
1225,105
1226,88
1227,86
1228,108
1229,93
1230,96
1231,114
1232,98
1233,93
1234,78
1235,111
1236,82
1237,115
1238,104
1239,99
1240,111
1241,103
1242,105
1243,100
1244,84
1245,97
1246,91
1247,102
1248,91
1249,107
1250,95
1251,90
1252,99
1253,84
1254,100
1255,106
1256,107
1257,111
1258,91
1259,91
1260,115
1261,101
1262,97
1263,103
1264,86
1265,97
1266,112
1267,99
1268,71
1269,92
1270,98
1271,112
1272,116
1273,97
1274,105
1275,90
1276,98
1277,105
1278,104
1279,106
1280,108
1281,89
1282,94
1283,101
1284,104
1285,102
1286,93
1287,98
1288,87
1289,97
1290,108
1291,86
1292,103
1293,111
1294,108
1295,87
1296,97
1297,101
1298,90
1299,88
1300,99
1301,109
1302,99
1303,106
1304,83
1305,88
1306,93
1307,80
1308,110
1309,103
1310,89
1311,101
1312,104
1313,97
1314,101
1315,117
1316,91
1317,115
1318,100
1319,81
1320,85
1321,113
1322,92
1323,92
1324,91
1325,95
1326,86
1327,101
1328,91
1329,98
1330,99
1331,91
1332,110
1333,107
1334,94
1335,104
1336,85
1337,104
1338,103
1339,106
1340,100
1341,99
1342,96
1343,64
1344,110
1345,86
1346,122
1347,107
1348,101
1349,105
1350,100
1351,89
1352,91
1353,97
1354,94
1355,103
1356,106
1357,106
1358,119
1359,111
1360,88
1361,94
1362,111
1363,88
1364,81
1365,115
1366,90
1367,87
1368,93
1369,91
1370,97
1371,105
1372,132
1373,109
1374,90
1375,106
1376,106
1377,92
1378,96
1379,100
1380,114
1381,113
1382,81
1383,97
1384,102
1385,88
1386,103
1387,94
1388,102
1389,90
1390,96
1391,98
1392,108
1393,88
1394,96
1395,102
1396,98
1397,119
1398,96
1399,84
1400,102
1401,103
1402,121
1403,102
1404,108
1405,86
1406,114
1407,111
1408,96
1409,88
1410,102
1411,90
1412,113
1413,104
1414,115
1415,112
1416,105
1417,108
1418,98
1419,96
1420,94
1421,87
1422,118
1423,106
1424,98
1425,107
1426,112
1427,93
1428,123
1429,101
1430,95
1431,103
1432,95
1433,105
1434,110
1435,107
1436,90
1437,101
1438,100
1439,90
1440,113
1441,88
1442,99
1443,109
1444,109
1445,92
1446,96
1447,93
1448,87
1449,109
1450,98
1451,101
1452,104
1453,107
1454,99
1455,97
1456,102
1457,124
1458,86
1459,99
1460,90
1461,100
1462,102
1463,106
1464,102
1465,84
1466,121
1467,97
1468,90
1469,83
1470,96
1471,102
1472,104
1473,103
1474,112
1475,105
1476,103
1477,105
1478,105
1479,93
1480,87
1481,96
1482,109
1483,97
1484,101
1485,98
1486,102
1487,83
1488,106
1489,97
1490,99
1491,102
1492,107
1493,127
1494,110
1495,99
1496,103
1497,102
1498,120
1499,112
1500,110
1501,97
1502,102
1503,91
1504,81
1505,115
1506,109
1507,109
1508,107
1509,91
1510,92
1511,120
1512,102
1513,86
1514,94
1515,98
1516,105
1517,92
1518,91
1519,108
1520,110
1521,106
1522,102
1523,98
1524,110
1525,96
1526,100
1527,96
1528,95
1529,91
1530,97
1531,85
1532,109
1533,104
1534,103
1535,101
1536,90
1537,85
1538,106
1539,105
1540,93
1541,94
1542,109
1543,92
1544,97
1545,110
1546,93
1547,98
1548,117
1549,103
1550,95
1551,97
1552,91
1553,100
1554,101
1555,110
1556,117
1557,104
1558,117
1559,95
1560,109
1561,92
1562,96
1563,118
1564,98
1565,101
1566,96
1567,99
1568,87
1569,111
1570,91
1571,100
1572,94
1573,94
1574,112
1575,92
1576,99
1577,91
1578,99
1579,91
1580,86
1581,111
1582,90
1583,101
1584,88
1585,89
1586,93
1587,105
1588,114
1589,110
1590,100
1591,103
1592,89
1593,106
1594,96
1595,95
1596,90
1597,108
1598,107
1599,95
1600,106
1601,85
1602,95
1603,93
1604,100
1605,97
1606,96
1607,98
1608,83
1609,85
1610,105
1611,87
1612,99
1613,78
1614,100
1615,99
1616,113
1617,106
1618,97
1619,108
1620,109
1621,84
1622,107
1623,116
1624,79
1625,120
1626,118
1627,107
1628,96
1629,92
1630,106
1631,92
1632,111
1633,107
1634,96
1635,110
1636,96
1637,115
1638,103
1639,99
1640,96
1641,96
1642,95
1643,95
1644,106
1645,84
1646,103
1647,116
1648,107
1649,114
1650,108
1651,117
1652,101
1653,119
1654,93
1655,97
1656,81
1657,80
1658,98
1659,109
1660,115
1661,95
1662,112
1663,113
1664,89
1665,99
1666,107
1667,100
1668,99
1669,97
1670,76
1671,89
1672,116
1673,97
1674,85
1675,96
1676,110
1677,97
1678,110
1679,99
1680,114
1681,108
1682,90
1683,106
1684,91
1685,89
1686,104
1687,102
1688,85
1689,107
1690,92
1691,108
1692,93
1693,103
1694,83
1695,88
1696,106
1697,84
1698,99
1699,112
1700,97
1701,116
1702,99
1703,96
1704,97
1705,101
1706,96
1707,90
1708,104
1709,111
1710,107
1711,103
1712,105
1713,114
1714,110
1715,108
1716,107
1717,96
1718,100
1719,100
1720,105
1721,99
1722,122
1723,131
1724,114
1725,100
1726,99
1727,99
1728,112
1729,105
1730,114
1731,98
1732,123
1733,127
1734,82
1735,105
1736,99
1737,101
1738,79
1739,115
1740,97
1741,91
1742,93
1743,100
1744,114
1745,116
1746,97
1747,98
1748,99
1749,106
1750,89
1751,106
1752,85
1753,96
1754,111
1755,119
1756,110
1757,107
1758,89
1759,91
1760,98
1761,87
1762,100
1763,100
1764,95
1765,100
1766,81
1767,112
1768,113
1769,117
1770,92
1771,98
1772,102
1773,86
1774,107
1775,93
1776,96
1777,92
1778,96
1779,107
1780,95
1781,97
1782,95
1783,90
1784,96
1785,98
1786,90
1787,100
1788,87
1789,93
1790,96
1791,105
1792,110
1793,100
1794,98
1795,95
1796,97
1797,105
1798,79
1799,108
1800,107
1801,91
1802,98
1803,119
1804,90
1805,83
1806,84
1807,94
1808,94
1809,91
1810,98
1811,100
1812,92
1813,86
1814,102
1815,100
1816,117
1817,117
1818,106
1819,90
1820,103
1821,88
1822,123
1823,99
1824,103
1825,117
1826,100
1827,127
1828,83
1829,97
1830,95
1831,110
1832,98
1833,119
1834,97
1835,94
1836,83
1837,101
1838,89
1839,90
1840,103
1841,107
1842,93
1843,103
1844,89
1845,106
1846,98
1847,92
1848,98
1849,101
1850,102
1851,106
1852,104
1853,128
1854,107
1855,105
1856,100
1857,97
1858,93
1859,101
1860,84
1861,94
1862,95
1863,103
1864,85
1865,96
1866,101
1867,104
1868,107
1869,115
1870,98
1871,100
1872,90
1873,81
1874,97
1875,94
1876,106
1877,90
1878,90
1879,88
1880,113
1881,100
1882,99
1883,85
1884,89
1885,95
1886,105
1887,102
1888,109
1889,88
1890,84
1891,97
1892,107
1893,104
1894,112
1895,100
1896,128
1897,114
1898,98
1899,90
1900,91
1901,98
1902,95
1903,88
1904,110
1905,101
1906,95
1907,91
1908,100
1909,99
1910,110
1911,89
1912,75
1913,111
1914,97
1915,112
1916,117
1917,108
1918,108
1919,100
1920,102
1921,88
1922,86
1923,81
1924,106
1925,92
1926,110
1927,102
1928,98
1929,110
1930,94
1931,95
1932,97
1933,90
1934,97
1935,98
1936,100
1937,97
1938,101
1939,95
1940,105
1941,93
1942,109
1943,89
1944,94
1945,94
1946,112
1947,94
1948,96
1949,100
1950,108
1951,96
1952,105
1953,113
1954,98
1955,101
1956,106
1957,101
1958,105
1959,94
1960,97
1961,98
1962,109
1963,112
1964,88
1965,106
1966,93
1967,117
1968,107
1969,86
1970,107
1971,86
1972,82
1973,102
1974,99
1975,105
1976,105
1977,113
1978,103
1979,105
1980,115
1981,100
1982,107
1983,114
1984,103
1985,101
1986,103
1987,84
1988,120
1989,97
1990,81
1991,103
1992,94
1993,85
1994,104
1995,91
1996,104
1997,115
1998,122
1999,98
2000,81
2001,95
2002,108
2003,89
2004,101
2005,102
2006,103
2007,91
2008,99
2009,88
2010,88
2011,99
2012,104
2013,112
2014,112
2015,96
2016,89
2017,94
2018,121
2019,106
2020,87
2021,99
2022,97
2023,106
2024,104
2025,103
2026,111
2027,93
2028,96
2029,97
2030,99
2031,101
2032,105
2033,103
2034,105
2035,123
2036,90
2037,91
2038,119
2039,67
2040,75
2041,103
2042,101
2043,85
2044,84
2045,87
2046,106
2047,106
2048,107
2049,101
2050,97
2051,104
2052,105
2053,103
2054,114
2055,101
2056,89
2057,99
2058,94
2059,118
2060,113
2061,105
2062,87
2063,96
2064,102
2065,98
2066,104
2067,123
2068,107
2069,83
2070,79
2071,106
2072,94
2073,113
2074,103
2075,110
2076,115
2077,94
2078,116
2079,122
2080,89
2081,102
2082,88
2083,99
2084,102
2085,91
2086,85
2087,90
2088,112
2089,97
2090,90
2091,96
2092,97
2093,83
2094,87
2095,118
2096,98
2097,94
2098,117
2099,107
2100,108
2101,99
2102,95
2103,115
2104,98
2105,93
2106,93
2107,93
2108,97
2109,84
2110,105
2111,101
2112,76
2113,107
2114,109
2115,93
2116,108
2117,103
2118,98
2119,110
2120,91
2121,104
2122,99
2123,92
2124,94
2125,112
2126,95
2127,98
2128,104
2129,90
2130,84
2131,97
2132,94
2133,108
2134,94
2135,117
2136,101
2137,85
2138,76
2139,89
2140,95
2141,122
2142,113
2143,94
2144,95
2145,118
2146,94
2147,84
2148,100
2149,82
2150,91
2151,115
2152,117
2153,97
2154,106
2155,98
2156,108
2157,98
2158,82
2159,98
2160,87
2161,98
2162,102
2163,102
2164,89
2165,102
2166,92
2167,100
2168,90
2169,111
2170,86
2171,89
2172,100
2173,122
2174,87
2175,114
2176,111
2177,104
2178,104
2179,102
2180,86
2181,77
2182,84
2183,102
2184,111
2185,107
2186,88
2187,106
2188,97
2189,95
2190,82
2191,115
2192,95
2193,84
2194,87
2195,122
2196,73
2197,105
2198,111
2199,96
2200,102
2201,106
2202,123
2203,94
2204,81
2205,99
2206,92
2207,95
2208,98
2209,111
2210,97
2211,96
2212,87
2213,113
2214,88
2215,114
2216,95
2217,95
2218,107
2219,106
2220,95
2221,118
2222,94
2223,89
2224,102
2225,68
2226,94
2227,105
2228,92
2229,113
2230,106
2231,106
2232,87
2233,94
2234,95
2235,92
2236,101
2237,117
2238,93
2239,106
2240,96
2241,100
2242,113
2243,121
2244,89
2245,103
2246,109
2247,94
2248,95
2249,101
2250,113
2251,95
2252,96
2253,107
2254,116
2255,83
2256,90
2257,108
2258,120
2259,104
2260,94
2261,95
2262,97
2263,111
2264,116
2265,97
2266,80
2267,102
2268,108
2269,94
2270,84
2271,110
2272,104
2273,91
2274,91
2275,133
2276,95
2277,100
2278,108
2279,91
2280,88
2281,90
2282,91
2283,100
2284,103
2285,109
2286,98
2287,105
2288,125
2289,87
2290,85
2291,91
2292,102
2293,105
2294,99
2295,110
2296,98
2297,90
2298,91
2299,99
2300,98
2301,94
2302,103
2303,97
2304,90
2305,96
2306,94
2307,100
2308,87
2309,102
2310,95
2311,106
2312,112
2313,107
2314,100
2315,95
2316,102
2317,102
2318,114
2319,96
2320,108
2321,96
2322,109
2323,129
2324,109
2325,104
2326,110
2327,96
2328,82
2329,101
2330,93
2331,113
2332,98
2333,101
2334,104
2335,96
2336,106
2337,113
2338,112
2339,102
2340,100
2341,100
2342,95
2343,104
2344,89
2345,80
2346,110
2347,118
2348,89
2349,98
2350,120
2351,95
2352,89
2353,99
2354,88
2355,124
2356,85
2357,85
2358,100
2359,102
2360,102
2361,88
2362,91
2363,114
2364,97
2365,97
2366,93
2367,93
2368,105
2369,103
2370,121
2371,124
2372,92
2373,93
2374,98
2375,86
2376,101
2377,103
2378,106
2379,101
2380,88
2381,96
2382,124
2383,121
2384,98
2385,110
2386,89
2387,104
2388,124
2389,108
2390,101
2391,113
2392,117
2393,95
2394,87
2395,102
2396,91
2397,91
2398,101
2399,97
2400,114
2401,113
2402,88
2403,107
2404,118
2405,100
2406,92
2407,121
2408,101
2409,110
2410,87
2411,108
2412,107
2413,87
2414,92
2415,96
2416,112
2417,102
2418,102
2419,97
2420,112
2421,100
2422,84
2423,97
2424,112
2425,97
2426,107
2427,101
2428,95
2429,91
2430,99
2431,88
2432,92
2433,94
2434,92
2435,104
2436,109
2437,112
2438,99
2439,72
2440,98
2441,98
2442,115
2443,95
2444,106
2445,111
2446,101
2447,112
2448,72
2449,94
2450,110
2451,102
2452,112
2453,105
2454,97
2455,106
2456,91
2457,83
2458,104
2459,92
2460,98
2461,108
2462,94
2463,94
2464,99
2465,89
2466,107
2467,106
2468,84
2469,101
2470,115
2471,100
2472,124
2473,105
2474,100
2475,111
2476,107
2477,107
2478,101
2479,104
2480,102
2481,98
2482,102
2483,100
2484,99
2485,103
2486,92
2487,112
2488,88
2489,100
2490,85
2491,100
2492,104
2493,94
2494,102
2495,102
2496,98
2497,112
2498,104
2499,95
2500,93
2501,93
2502,97
2503,87
2504,99
2505,111
2506,96
2507,85
2508,88
2509,100
2510,98
2511,110
2512,98
2513,86
2514,84
2515,96
2516,105
2517,90
2518,90
2519,90
2520,115
2521,97
2522,118
2523,95
2524,101
2525,97
2526,100
2527,98
2528,93
2529,100
2530,100
2531,112
2532,121
2533,117
2534,101
2535,99
2536,99
2537,114
2538,85
2539,106
2540,91
2541,108
2542,101
2543,98
2544,98
2545,93
2546,104
2547,114
2548,100
2549,104
2550,113
2551,105
2552,114
2553,98
2554,98
2555,86
2556,106
2557,98
2558,85
2559,103
2560,96
2561,107
2562,101
2563,86
2564,91
2565,106
2566,106
2567,115
2568,109
2569,102
2570,94
2571,98
2572,90
2573,79
2574,97
2575,94
2576,107
2577,98
2578,101
2579,94
2580,105
2581,95
2582,99
2583,109
2584,105
2585,89
2586,93
2587,102
2588,92
2589,111
2590,101
2591,91
2592,82
2593,104
2594,108
2595,103
2596,102
2597,100
2598,102
2599,94
2600,116
2601,102
2602,98
2603,93
2604,115
2605,115
2606,94
2607,101
2608,96
2609,97
2610,118
2611,92
2612,98
2613,86
2614,110
2615,113
2616,104
2617,90
2618,101
2619,98
2620,102
2621,88
2622,118
2623,112
2624,109
2625,104
2626,81
2627,102
2628,90
2629,95
2630,106
2631,99
2632,94
2633,95
2634,97
2635,89
2636,95
2637,89
2638,100
2639,99
2640,92
2641,93
2642,106
2643,102
2644,111
2645,89
2646,107
2647,106
2648,107
2649,105
2650,93
2651,110
2652,105
2653,93
2654,85
2655,83
2656,93
2657,100
2658,94
2659,100
2660,99
2661,103
2662,83
2663,91
2664,114
2665,101
2666,92
2667,120
2668,100
2669,86
2670,108
2671,102
2672,97
2673,103
2674,108
2675,102
2676,111
2677,83
2678,96
2679,95
2680,96
2681,98
2682,92
2683,97
2684,98
2685,108
2686,104
2687,95
2688,94
2689,87
2690,115
2691,94
2692,109
2693,94
2694,114
2695,87
2696,98
2697,116
2698,101
2699,102
2700,101
2701,100
2702,92
2703,86
2704,93
2705,92
2706,114
2707,122
2708,104
2709,95
2710,104
2711,93
2712,93
2713,111
2714,101
2715,90
2716,105
2717,84
2718,100
2719,98
2720,101
2721,99
2722,79
2723,106
2724,92
2725,108
2726,106
2727,122
2728,97
2729,117
2730,90
2731,89
2732,120
2733,109
2734,95
2735,106
2736,112
2737,104
2738,99
2739,99
2740,78
2741,96
2742,88
2743,100
2744,86
2745,92
2746,113
2747,97
2748,98
2749,98
2750,97
2751,100
2752,90
2753,93
2754,97
2755,107
2756,88
2757,86
2758,108
2759,102
2760,90
2761,94
2762,100
2763,90
2764,97
2765,101
2766,103
2767,103
2768,80
2769,94
2770,110
2771,94
2772,94
2773,113
2774,112
2775,90
2776,83
2777,114
2778,97
2779,96
2780,121
2781,101
2782,113
2783,100
2784,82
2785,109
2786,119
2787,103
2788,113
2789,111
2790,104
2791,96
2792,92
2793,114
2794,103
2795,119
2796,88
2797,111
2798,98
2799,99
2800,88
2801,85
2802,93
2803,94
2804,106
2805,107
2806,110
2807,101
2808,101
2809,103
2810,98
2811,100
2812,100
2813,101
2814,101
2815,101
2816,81
2817,92
2818,91
2819,117
2820,107
2821,104
2822,96
2823,95
2824,106
2825,103
2826,110
2827,104
2828,103
2829,104
2830,111
2831,107
2832,111
2833,100
2834,103
2835,94
2836,94
2837,92
2838,85
2839,108
2840,94
2841,100
2842,103
2843,103
2844,113
2845,104
2846,106
2847,99
2848,92
2849,118
2850,83
2851,96
2852,100
2853,116
2854,114
2855,106
2856,108
2857,81
2858,113
2859,117
2860,89
2861,120
2862,113
2863,91
2864,95
2865,96
2866,80
2867,101
2868,85
2869,92
2870,90
2871,104
2872,89
2873,99
2874,93
2875,105
2876,98
2877,104
2878,107
2879,107
2880,114
2881,92
2882,103
2883,91
2884,125
2885,94
2886,86
2887,81
2888,103
2889,95
2890,94
2891,100
2892,109
2893,79
2894,104
2895,84
2896,110
2897,101
2898,88
2899,92
2900,111
2901,83
2902,106
2903,94
2904,101
2905,107
2906,102
2907,96
2908,104
2909,106
2910,104
2911,95
2912,107
2913,78
2914,89
2915,90
2916,108
2917,90
2918,115
2919,113
2920,96
2921,99
2922,104
2923,95
2924,108
2925,79
2926,94
2927,82
2928,101
2929,95
2930,104
2931,107
2932,100
2933,93
2934,96
2935,109
2936,115
2937,86
2938,94
2939,110
2940,108
2941,110
2942,105
2943,105
2944,91
2945,94
2946,107
2947,109
2948,117
2949,98
2950,101
2951,102
2952,110
2953,98
2954,96
2955,103
2956,92
2957,116
2958,88
2959,115
2960,105
2961,96
2962,113
2963,86
2964,110
2965,117
2966,107
2967,93
2968,85
2969,111
2970,100
2971,94
2972,85
2973,111
2974,113
2975,80
2976,95
2977,121
2978,98
2979,88
2980,99
2981,94
2982,80
2983,100
2984,88
2985,118
2986,93
2987,98
2988,98
2989,105
2990,110
2991,105
2992,112
2993,104
2994,113
2995,82
2996,93
2997,103
2998,86
2999,105
