set_type,set_type_count,name,count,proportion
test,2979,AcousticGrandPiano-cs4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-cs4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-cs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-cs4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-d4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-d4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-d4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-d4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-d4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-e4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-e4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-e4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-e4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-f4-maj-1564_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-f4-maj-5415_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-f4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-f4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-f4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-fs4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-fs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-g4-maj-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-g4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-g4-maj-5415_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-g4-maj-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-g4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-g4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-gs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-gs4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGrandPiano-gs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-a4-maj-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-a4-maj-1564_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-a4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-a4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-as4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-as4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-b4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-c4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-c4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-cs4-maj-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-cs4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-cs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-d4-maj-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-ds4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-ds4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-e4-maj-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-e4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-e4-maj-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-e4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-e4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-e4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-f4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-fs4-maj-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-g4-maj-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-g4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-gs4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(nylon)-gs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-a4-maj-1564_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-a4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-a4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-a4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-a4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-as4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-as4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-as4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-b4-maj-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-b4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-b4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-c4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-cs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-cs4-maj-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-cs4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-cs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-d4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-d4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-d4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-ds4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-ds4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-e4-maj-5641_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-e4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-f4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-f4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-fs4-maj-1465_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-fs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-fs4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-g4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-g4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-g4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-g4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-g4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AcousticGuitar(steel)-gs4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,AltoSax-a4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AltoSax-a4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AltoSax-as4-maj-1451_inv0,1,0.0003356831151393085
test,2979,AltoSax-as4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,AltoSax-as4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AltoSax-b4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AltoSax-c4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,AltoSax-c4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AltoSax-d4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,AltoSax-ds4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AltoSax-ds4-maj-4156_inv0,1,0.0003356831151393085
test,2979,AltoSax-ds4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AltoSax-e4-maj-1451_inv0,1,0.0003356831151393085
test,2979,AltoSax-f4-maj-4156_inv0,1,0.0003356831151393085
test,2979,AltoSax-fs4-maj-5641_inv0,1,0.0003356831151393085
test,2979,AltoSax-fs4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AltoSax-g4-maj-1465_inv0,1,0.0003356831151393085
test,2979,AltoSax-g4-maj-2516_inv0,1,0.0003356831151393085
test,2979,AltoSax-g4-maj-6415_inv0,1,0.0003356831151393085
test,2979,AltoSax-g4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,AltoSax-g4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,AltoSax-gs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,AltoSax-gs4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,AltoSax-gs4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-a4-maj-1564_inv0,1,0.0003356831151393085
test,2979,Bagpipe-a4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-as4-maj-5415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-as4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-as4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,Bagpipe-b4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-b4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Bagpipe-b4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-c4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-c4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,Bagpipe-c4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-cs4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bagpipe-cs4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,Bagpipe-d4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-d4-maj-6415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-d4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,Bagpipe-d4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-d4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-ds4-maj-1564_inv0,1,0.0003356831151393085
test,2979,Bagpipe-ds4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-e4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-e4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-f4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-f4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-f4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Bagpipe-fs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-fs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,Bagpipe-fs4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-fs4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-fs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-gs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,Bagpipe-gs4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bagpipe-gs4-maj-6415_inv0,1,0.0003356831151393085
test,2979,Bagpipe-gs4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,Bagpipe-gs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bagpipe-gs4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Banjo-a4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Banjo-a4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Banjo-as4-maj-1564_inv0,1,0.0003356831151393085
test,2979,Banjo-as4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Banjo-as4-maj-5415_inv0,1,0.0003356831151393085
test,2979,Banjo-as4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Banjo-b4-maj-6415_inv0,1,0.0003356831151393085
test,2979,Banjo-c4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Banjo-c4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Banjo-c4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Banjo-cs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Banjo-cs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,Banjo-cs4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Banjo-d4-maj-5415_inv0,1,0.0003356831151393085
test,2979,Banjo-d4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,Banjo-d4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Banjo-ds4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,Banjo-ds4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Banjo-e4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Banjo-f4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Banjo-f4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,Banjo-fs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Banjo-fs4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Banjo-fs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,Banjo-fs4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Banjo-g4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,Banjo-g4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,Banjo-g4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,Banjo-gs4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Banjo-gs4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-a4-maj-6415_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-a4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-a4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-b4-maj-1465_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-b4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-b4-maj-6415_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-b4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-c4-maj-1564_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-c4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-c4-maj-4156_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-c4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-cs4-maj-1451_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-cs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-cs4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-cs4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-cs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-cs4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-d4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-ds4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-e4-maj-1451_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-e4-maj-1465_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-e4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-f4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-f4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-fs4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-fs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-g4-maj-2516_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-g4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-g4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-gs4-maj-2516_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-gs4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BaritoneSax-gs4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-a4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-a4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bassoon-a4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-a4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-a4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-as4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-as4-maj-5415_inv0,1,0.0003356831151393085
test,2979,Bassoon-as4-maj-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-b4-maj-1645_inv0,1,0.0003356831151393085
test,2979,Bassoon-b4-maj-4156_inv0,1,0.0003356831151393085
test,2979,Bassoon-b4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-b4-maj-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-b4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-b4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-c4-maj-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-c4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,Bassoon-c4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,Bassoon-c4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-cs4-maj-1451_inv0,1,0.0003356831151393085
test,2979,Bassoon-cs4-maj-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-cs4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-cs4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-d4-maj-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-d4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-d4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-ds4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-ds4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-maj-1645_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-maj-5415_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-e4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,Bassoon-f4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,Bassoon-f4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-fs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,Bassoon-fs4-maj-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-fs4-maj-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-fs4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-g4-maj-1451_inv0,1,0.0003356831151393085
test,2979,Bassoon-g4-maj-2516_inv0,1,0.0003356831151393085
test,2979,Bassoon-g4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,Bassoon-g4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,Bassoon-gs4-maj-1564_inv0,1,0.0003356831151393085
test,2979,BlownBottle-a4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BlownBottle-as4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BlownBottle-as4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BlownBottle-b4-maj-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-b4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-b4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BlownBottle-c4-maj-2516_inv0,1,0.0003356831151393085
test,2979,BlownBottle-c4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-c4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BlownBottle-cs4-maj-1564_inv0,1,0.0003356831151393085
test,2979,BlownBottle-cs4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BlownBottle-cs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,BlownBottle-cs4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-cs4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BlownBottle-d4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BlownBottle-d4-maj-4156_inv0,1,0.0003356831151393085
test,2979,BlownBottle-d4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BlownBottle-d4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BlownBottle-ds4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-ds4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BlownBottle-e4-maj-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-e4-maj-1564_inv0,1,0.0003356831151393085
test,2979,BlownBottle-e4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BlownBottle-f4-maj-6415_inv0,1,0.0003356831151393085
test,2979,BlownBottle-f4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BlownBottle-f4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BlownBottle-f4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,BlownBottle-fs4-maj-5415_inv0,1,0.0003356831151393085
test,2979,BlownBottle-fs4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BlownBottle-fs4-mm1-5641_inv0,1,0.0003356831151393085
test,2979,BlownBottle-g4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BlownBottle-g4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,BlownBottle-gs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,BlownBottle-gs4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BlownBottle-gs4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BrassSection-a4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,BrassSection-as4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BrassSection-b4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BrassSection-b4-mm1-1645_inv0,1,0.0003356831151393085
test,2979,BrassSection-c4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BrassSection-c4-mm1-5415_inv0,1,0.0003356831151393085
test,2979,BrassSection-c4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BrassSection-cs4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BrassSection-cs4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BrassSection-d4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BrassSection-d4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BrassSection-d4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BrassSection-d4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,BrassSection-ds4-mm1-6415_inv0,1,0.0003356831151393085
test,2979,BrassSection-e4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BrassSection-e4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BrassSection-e4-mm1-2516_inv0,1,0.0003356831151393085
test,2979,BrassSection-f4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BrassSection-f4-mm1-4156_inv0,1,0.0003356831151393085
test,2979,BrassSection-fs4-maj-2516_inv0,1,0.0003356831151393085
test,2979,BrassSection-fs4-maj-4156_inv0,1,0.0003356831151393085
test,2979,BrassSection-g4-maj-1645_inv0,1,0.0003356831151393085
test,2979,BrassSection-g4-mm1-1451_inv0,1,0.0003356831151393085
test,2979,BrassSection-g4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BrassSection-gs4-maj-1564_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-a4-maj-1451_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-a4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-a4-maj-6415_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-as4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-as4-mm1-1465_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-as4-mm1-1564_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-b4-maj-1564_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-b4-maj-5641_inv0,1,0.0003356831151393085
test,2979,BrightAcousticPiano-b4-mm1-5641_inv0,1,0.0003356831151393085
