fold,fold_count,name,count,proportion
1,1325,AcousticGuitar(nylon)-as4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-b4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-d4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-ds4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-e4-min-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-f4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-f4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(nylon)-gs4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-a4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-a4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-as4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-as4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-b4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-c4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-c4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-cs4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-cs4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-cs4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-d4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-ds4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-e4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-e4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-f4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-f4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-f4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-f4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-fs4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-fs4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-fs4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,AcousticGuitar(steel)-g4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,AltoSax-a4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,AltoSax-a4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,AltoSax-a4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,AltoSax-as4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,AltoSax-as4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,AltoSax-as4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,AltoSax-b4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,AltoSax-b4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,AltoSax-d4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,AltoSax-e4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,AltoSax-e4-min-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,AltoSax-f4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,AltoSax-gs4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,AltoSax-gs4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Bagpipe-as4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,Bagpipe-as4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Bagpipe-c4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Bagpipe-cs4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Bagpipe-e4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Bagpipe-f4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Bagpipe-fs4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Bagpipe-g4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Bagpipe-gs4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-a4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-b4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-cs4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Banjo-cs4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Banjo-cs4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-cs4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Banjo-d4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-e4-maj-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-e4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Banjo-g4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Banjo-gs4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-as4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-c4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-c4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-c4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-ds4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-e4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-f4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-fs4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BaritoneSax-fs4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-a4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Bassoon-as4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-as4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-as4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Bassoon-c4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-c4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Bassoon-c4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Bassoon-c4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Bassoon-d4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-ds4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Bassoon-e4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-f4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-fs4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Bassoon-g4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Bassoon-g4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Bassoon-gs4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,BlownBottle-as4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,BlownBottle-b4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,BlownBottle-c4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,BlownBottle-c4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BlownBottle-cs4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,BlownBottle-cs4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BlownBottle-d4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BlownBottle-ds4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,BlownBottle-e4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,BlownBottle-f4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,BlownBottle-g4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,BrassSection-a4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-as4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,BrassSection-as4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-cs4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,BrassSection-cs4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-cs4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,BrassSection-cs4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,BrassSection-cs4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,BrassSection-d4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-d4-min-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-e4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-e4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,BrassSection-e4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,BrassSection-f4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,BrassSection-g4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,BrassSection-gs4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-a4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-a4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-as4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-b4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-b4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-c4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-d4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-ds4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-e4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-e4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-fs4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-g4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-g4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,BrightAcousticPiano-gs4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,Cello-as4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Cello-as4-maj-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Cello-b4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Cello-b4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Cello-c4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Cello-c4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Cello-cs4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Cello-cs4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Cello-e4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Cello-f4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Cello-gs4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-as4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-b4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-b4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-b4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-b4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-c4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-d4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-ds4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-fs4-maj-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-fs4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-fs4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-g4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,ChoirAahs-gs4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-a4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-as4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-as4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-b4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-c4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-cs4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-d4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-ds4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-ds4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-e4-maj-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-f4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-fs4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-g4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-g4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,ChurchOrgan-gs4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-a4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Clarinet-b4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Clarinet-c4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Clarinet-cs4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Clarinet-cs4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Clarinet-d4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Clarinet-d4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-d4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Clarinet-e4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-e4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Clarinet-f4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Clarinet-fs4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-fs4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-g4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-g4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Clarinet-g4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Clavinet-a4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Clavinet-a4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Clavinet-as4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Clavinet-c4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,Clavinet-c4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Clavinet-cs4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Clavinet-d4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Clavinet-d4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Clavinet-ds4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Clavinet-ds4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Clavinet-ds4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Clavinet-e4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Clavinet-e4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Clavinet-f4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,Clavinet-gs4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Contrabass-a4-min-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Contrabass-a4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Contrabass-b4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Contrabass-c4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Contrabass-c4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Contrabass-cs4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,Contrabass-d4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Contrabass-d4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Contrabass-d4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Contrabass-ds4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Contrabass-e4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Contrabass-e4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Contrabass-f4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Contrabass-g4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Contrabass-gs4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Contrabass-gs4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-as4-min-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-b4-maj-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-b4-min-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-c4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-cs4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-cs4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-cs4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-d4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-d4-maj-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-ds4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-f4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-fs4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-g4-min-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,DistortionGuitar-g4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-a4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-a4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-as4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-as4-maj-e_2-1251-s_T_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-b4-min-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-cs4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-ds4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-ds4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-ds4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-e4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-f4-maj-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-f4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-g4-maj-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-g4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,DrawbarOrgan-gs4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-a4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-a4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-b4-min-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-b4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Dulcimer-c4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-c4-maj-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-c4-maj-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-c4-min-e_2-1145-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-c4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-d4-maj-e_2-1145-s_T_inv0,1,0.0007547169811320754
1,1325,Dulcimer-d4-maj-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-d4-maj-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,Dulcimer-ds4-min-e_2-1251-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-ds4-min-e_2-1365-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-ds4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Dulcimer-f4-min-e_2-1365-s_T_inv0,1,0.0007547169811320754
1,1325,Dulcimer-fs4-maj-e_2-1145-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-fs4-maj-e_2-1251-s_N_inv0,1,0.0007547169811320754
1,1325,Dulcimer-g4-min-e_2-1365-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-gs4-min-e_2-1625-s_S_inv0,1,0.0007547169811320754
1,1325,Dulcimer-gs4-min-e_2-1625-s_T_inv0,1,0.0007547169811320754
1,1325,ElectricBass(finger)-a4-maj-e_2-1625-s_N_inv0,1,0.0007547169811320754
1,1325,ElectricBass(finger)-a4-min-e_2-1145-s_T_inv0,1,0.0007547169811320754
