fold,fold_count,name,count,proportion
1,994,BrassSection-as4-mm1-6415_inv0,1,0.001006036217303823
1,994,BrassSection-cs4-maj-1451_inv0,1,0.001006036217303823
1,994,BrassSection-cs4-maj-5415_inv0,1,0.001006036217303823
1,994,BrassSection-cs4-mm1-5641_inv0,1,0.001006036217303823
1,994,BrassSection-d4-maj-5641_inv0,1,0.001006036217303823
1,994,BrassSection-d4-mm1-4156_inv0,1,0.001006036217303823
1,994,BrassSection-e4-maj-1564_inv0,1,0.001006036217303823
1,994,BrassSection-e4-maj-2516_inv0,1,0.001006036217303823
1,994,BrassSection-f4-maj-1451_inv0,1,0.001006036217303823
1,994,BrassSection-g4-mm1-1645_inv0,1,0.001006036217303823
1,994,BrassSection-gs4-maj-5415_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-a4-maj-4156_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-as4-mm1-5641_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-b4-mm1-1645_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-b4-mm1-5415_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-c4-mm1-5415_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-d4-mm1-1465_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-ds4-mm1-1645_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-e4-maj-5415_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-g4-mm1-1564_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-g4-mm1-5641_inv0,1,0.001006036217303823
1,994,BrightAcousticPiano-gs4-maj-2516_inv0,1,0.001006036217303823
1,994,Cello-as4-maj-1451_inv0,1,0.001006036217303823
1,994,Cello-as4-maj-1465_inv0,1,0.001006036217303823
1,994,Cello-b4-maj-4156_inv0,1,0.001006036217303823
1,994,Cello-b4-mm1-5415_inv0,1,0.001006036217303823
1,994,Cello-c4-mm1-6415_inv0,1,0.001006036217303823
1,994,Cello-cs4-maj-5641_inv0,1,0.001006036217303823
1,994,Cello-cs4-mm1-1645_inv0,1,0.001006036217303823
1,994,Cello-e4-maj-4156_inv0,1,0.001006036217303823
1,994,ChoirAahs-as4-mm1-1465_inv0,1,0.001006036217303823
1,994,ChoirAahs-b4-maj-1564_inv0,1,0.001006036217303823
1,994,ChoirAahs-b4-maj-2516_inv0,1,0.001006036217303823
1,994,ChoirAahs-c4-maj-1564_inv0,1,0.001006036217303823
1,994,ChoirAahs-d4-mm1-6415_inv0,1,0.001006036217303823
1,994,ChoirAahs-ds4-maj-1645_inv0,1,0.001006036217303823
1,994,ChoirAahs-fs4-maj-1465_inv0,1,0.001006036217303823
1,994,ChoirAahs-fs4-mm1-2516_inv0,1,0.001006036217303823
1,994,ChoirAahs-fs4-mm1-6415_inv0,1,0.001006036217303823
1,994,ChoirAahs-g4-mm1-5641_inv0,1,0.001006036217303823
1,994,ChoirAahs-gs4-maj-4156_inv0,1,0.001006036217303823
1,994,ChurchOrgan-a4-mm1-1564_inv0,1,0.001006036217303823
1,994,ChurchOrgan-as4-mm1-1465_inv0,1,0.001006036217303823
1,994,ChurchOrgan-b4-maj-2516_inv0,1,0.001006036217303823
1,994,ChurchOrgan-d4-maj-5415_inv0,1,0.001006036217303823
1,994,ChurchOrgan-ds4-mm1-5641_inv0,1,0.001006036217303823
1,994,ChurchOrgan-e4-maj-1465_inv0,1,0.001006036217303823
1,994,ChurchOrgan-f4-mm1-2516_inv0,1,0.001006036217303823
1,994,ChurchOrgan-fs4-mm1-1645_inv0,1,0.001006036217303823
1,994,ChurchOrgan-g4-maj-1645_inv0,1,0.001006036217303823
1,994,ChurchOrgan-g4-mm1-1465_inv0,1,0.001006036217303823
1,994,Clarinet-cs4-mm1-1451_inv0,1,0.001006036217303823
1,994,Clarinet-cs4-mm1-5415_inv0,1,0.001006036217303823
1,994,Clarinet-d4-mm1-5415_inv0,1,0.001006036217303823
1,994,Clarinet-e4-maj-1451_inv0,1,0.001006036217303823
1,994,Clarinet-f4-mm1-5415_inv0,1,0.001006036217303823
1,994,Clarinet-fs4-maj-1451_inv0,1,0.001006036217303823
1,994,Clarinet-fs4-mm1-1465_inv0,1,0.001006036217303823
1,994,Clarinet-g4-mm1-2516_inv0,1,0.001006036217303823
1,994,Clavinet-a4-maj-5641_inv0,1,0.001006036217303823
1,994,Clavinet-a4-mm1-1645_inv0,1,0.001006036217303823
1,994,Clavinet-as4-mm1-1645_inv0,1,0.001006036217303823
1,994,Clavinet-c4-maj-1451_inv0,1,0.001006036217303823
1,994,Clavinet-c4-maj-2516_inv0,1,0.001006036217303823
1,994,Clavinet-cs4-mm1-1645_inv0,1,0.001006036217303823
1,994,Clavinet-d4-maj-1645_inv0,1,0.001006036217303823
1,994,Clavinet-d4-mm1-2516_inv0,1,0.001006036217303823
1,994,Clavinet-ds4-maj-4156_inv0,1,0.001006036217303823
1,994,Clavinet-ds4-mm1-2516_inv0,1,0.001006036217303823
1,994,Clavinet-e4-maj-1451_inv0,1,0.001006036217303823
1,994,Clavinet-e4-mm1-1564_inv0,1,0.001006036217303823
1,994,Clavinet-f4-maj-5641_inv0,1,0.001006036217303823
1,994,Clavinet-gs4-maj-5415_inv0,1,0.001006036217303823
1,994,Contrabass-a4-maj-4156_inv0,1,0.001006036217303823
1,994,Contrabass-b4-mm1-5415_inv0,1,0.001006036217303823
1,994,Contrabass-c4-maj-1564_inv0,1,0.001006036217303823
1,994,Contrabass-c4-mm1-2516_inv0,1,0.001006036217303823
1,994,Contrabass-cs4-maj-2516_inv0,1,0.001006036217303823
1,994,Contrabass-d4-maj-6415_inv0,1,0.001006036217303823
1,994,Contrabass-d4-mm1-1564_inv0,1,0.001006036217303823
1,994,Contrabass-ds4-mm1-1564_inv0,1,0.001006036217303823
1,994,Contrabass-e4-mm1-5641_inv0,1,0.001006036217303823
1,994,Contrabass-f4-mm1-1465_inv0,1,0.001006036217303823
1,994,Contrabass-gs4-maj-1564_inv0,1,0.001006036217303823
1,994,Contrabass-gs4-mm1-5415_inv0,1,0.001006036217303823
1,994,DistortionGuitar-as4-mm1-4156_inv0,1,0.001006036217303823
1,994,DistortionGuitar-b4-maj-1465_inv0,1,0.001006036217303823
1,994,DistortionGuitar-b4-mm1-4156_inv0,1,0.001006036217303823
1,994,DistortionGuitar-c4-mm1-6415_inv0,1,0.001006036217303823
1,994,DistortionGuitar-cs4-maj-1645_inv0,1,0.001006036217303823
1,994,DistortionGuitar-cs4-mm1-2516_inv0,1,0.001006036217303823
1,994,DistortionGuitar-d4-mm1-1645_inv0,1,0.001006036217303823
1,994,DistortionGuitar-ds4-mm1-1451_inv0,1,0.001006036217303823
1,994,DistortionGuitar-f4-mm1-2516_inv0,1,0.001006036217303823
1,994,DistortionGuitar-g4-maj-1564_inv0,1,0.001006036217303823
1,994,DistortionGuitar-g4-mm1-6415_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-a4-maj-1645_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-as4-maj-5641_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-as4-mm1-1645_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-b4-mm1-1465_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-cs4-maj-1451_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-ds4-maj-1564_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-ds4-maj-1645_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-f4-maj-6415_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-f4-mm1-5415_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-g4-maj-1645_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-g4-mm1-1564_inv0,1,0.001006036217303823
1,994,DrawbarOrgan-gs4-maj-5415_inv0,1,0.001006036217303823
1,994,Dulcimer-a4-maj-1451_inv0,1,0.001006036217303823
1,994,Dulcimer-a4-maj-6415_inv0,1,0.001006036217303823
1,994,Dulcimer-b4-mm1-1564_inv0,1,0.001006036217303823
1,994,Dulcimer-b4-mm1-5641_inv0,1,0.001006036217303823
1,994,Dulcimer-c4-maj-1564_inv0,1,0.001006036217303823
1,994,Dulcimer-c4-mm1-1645_inv0,1,0.001006036217303823
1,994,Dulcimer-c4-mm1-2516_inv0,1,0.001006036217303823
1,994,Dulcimer-d4-maj-1465_inv0,1,0.001006036217303823
1,994,Dulcimer-d4-maj-2516_inv0,1,0.001006036217303823
1,994,Dulcimer-d4-mm1-1451_inv0,1,0.001006036217303823
1,994,Dulcimer-ds4-maj-6415_inv0,1,0.001006036217303823
1,994,Dulcimer-fs4-maj-5415_inv0,1,0.001006036217303823
1,994,Dulcimer-fs4-mm1-1645_inv0,1,0.001006036217303823
1,994,Dulcimer-gs4-maj-1564_inv0,1,0.001006036217303823
1,994,Dulcimer-gs4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-a4-maj-1451_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-a4-mm1-4156_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-as4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-as4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-as4-mm1-5641_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-b4-mm1-5415_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-d4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-ds4-mm1-1645_inv0,1,0.001006036217303823
1,994,ElectricBass(finger)-fs4-mm1-2516_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-b4-mm1-1645_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-cs4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-d4-maj-5415_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-e4-maj-1645_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-e4-maj-5415_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-fs4-maj-6415_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-fs4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-g4-mm1-5641_inv0,1,0.001006036217303823
1,994,ElectricBass(pick)-gs4-mm1-1645_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-a4-maj-1451_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-a4-mm1-4156_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-as4-mm1-1465_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-as4-mm1-6415_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-b4-maj-5415_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-b4-maj-6415_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-b4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-e4-mm1-1645_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-f4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGrandPiano-fs4-maj-1465_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-a4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-b4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-cs4-maj-5641_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-d4-maj-5641_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-d4-maj-6415_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-ds4-maj-6415_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-ds4-mm1-5641_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-f4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-g4-maj-1465_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-g4-maj-2516_inv0,1,0.001006036217303823
1,994,ElectricGuitar(clean)-g4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-as4-mm1-1465_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-b4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-c4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-cs4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-ds4-maj-2516_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-ds4-maj-5415_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-f4-maj-1564_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-fs4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-g4-maj-1465_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-g4-maj-1645_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-g4-mm1-2516_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-gs4-maj-1564_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-gs4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricGuitar(jazz)-gs4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-as4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-b4-maj-6415_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-c4-maj-1645_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-c4-maj-5415_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-c4-mm1-1451_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-c4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-c4-mm1-1645_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-cs4-mm1-1465_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-d4-maj-5641_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-ds4-maj-2516_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-e4-maj-1465_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-e4-maj-5641_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-f4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricGuitar(muted)-g4-maj-4156_inv0,1,0.001006036217303823
1,994,ElectricPiano1-a4-maj-1465_inv0,1,0.001006036217303823
1,994,ElectricPiano1-a4-maj-6415_inv0,1,0.001006036217303823
1,994,ElectricPiano1-cs4-mm1-4156_inv0,1,0.001006036217303823
1,994,ElectricPiano1-d4-mm1-4156_inv0,1,0.001006036217303823
1,994,ElectricPiano1-ds4-maj-1645_inv0,1,0.001006036217303823
1,994,ElectricPiano1-e4-maj-2516_inv0,1,0.001006036217303823
1,994,ElectricPiano1-f4-mm1-5415_inv0,1,0.001006036217303823
1,994,ElectricPiano2-a4-maj-1465_inv0,1,0.001006036217303823
1,994,ElectricPiano2-as4-mm1-1645_inv0,1,0.001006036217303823
1,994,ElectricPiano2-c4-mm1-5415_inv0,1,0.001006036217303823
1,994,ElectricPiano2-cs4-maj-5641_inv0,1,0.001006036217303823
1,994,ElectricPiano2-cs4-mm1-6415_inv0,1,0.001006036217303823
1,994,ElectricPiano2-ds4-mm1-6415_inv0,1,0.001006036217303823
1,994,ElectricPiano2-f4-maj-5415_inv0,1,0.001006036217303823
1,994,ElectricPiano2-f4-mm1-1564_inv0,1,0.001006036217303823
1,994,ElectricPiano2-fs4-mm1-2516_inv0,1,0.001006036217303823
1,994,ElectricPiano2-g4-maj-1645_inv0,1,0.001006036217303823
1,994,ElectricPiano2-g4-mm1-1451_inv0,1,0.001006036217303823
1,994,EnglishHorn-a4-maj-1451_inv0,1,0.001006036217303823
1,994,EnglishHorn-a4-mm1-1645_inv0,1,0.001006036217303823
1,994,EnglishHorn-as4-mm1-4156_inv0,1,0.001006036217303823
1,994,EnglishHorn-b4-maj-5641_inv0,1,0.001006036217303823
1,994,EnglishHorn-b4-mm1-4156_inv0,1,0.001006036217303823
1,994,EnglishHorn-c4-mm1-5415_inv0,1,0.001006036217303823
1,994,EnglishHorn-d4-maj-2516_inv0,1,0.001006036217303823
1,994,EnglishHorn-d4-mm1-5641_inv0,1,0.001006036217303823
1,994,EnglishHorn-g4-maj-1564_inv0,1,0.001006036217303823
1,994,EnglishHorn-gs4-maj-4156_inv0,1,0.001006036217303823
1,994,Fiddle-as4-maj-2516_inv0,1,0.001006036217303823
1,994,Fiddle-b4-mm1-1465_inv0,1,0.001006036217303823
1,994,Fiddle-c4-maj-1645_inv0,1,0.001006036217303823
1,994,Fiddle-c4-maj-6415_inv0,1,0.001006036217303823
1,994,Fiddle-ds4-maj-1451_inv0,1,0.001006036217303823
1,994,Fiddle-ds4-mm1-5641_inv0,1,0.001006036217303823
1,994,Fiddle-e4-maj-1465_inv0,1,0.001006036217303823
1,994,Fiddle-g4-maj-1451_inv0,1,0.001006036217303823
1,994,Fiddle-g4-mm1-1451_inv0,1,0.001006036217303823
1,994,Fiddle-g4-mm1-4156_inv0,1,0.001006036217303823
1,994,Fiddle-gs4-maj-1465_inv0,1,0.001006036217303823
1,994,Fiddle-gs4-maj-6415_inv0,1,0.001006036217303823
1,994,Fiddle-gs4-mm1-1645_inv0,1,0.001006036217303823
1,994,Fiddle-gs4-mm1-6415_inv0,1,0.001006036217303823
1,994,Flute-a4-maj-5415_inv0,1,0.001006036217303823
1,994,Flute-a4-mm1-5415_inv0,1,0.001006036217303823
1,994,Flute-as4-mm1-1451_inv0,1,0.001006036217303823
1,994,Flute-b4-mm1-6415_inv0,1,0.001006036217303823
1,994,Flute-c4-maj-1451_inv0,1,0.001006036217303823
1,994,Flute-d4-mm1-1645_inv0,1,0.001006036217303823
1,994,Flute-f4-maj-1645_inv0,1,0.001006036217303823
1,994,Flute-g4-maj-4156_inv0,1,0.001006036217303823
1,994,Flute-g4-mm1-1451_inv0,1,0.001006036217303823
1,994,FrenchHorn-b4-maj-4156_inv0,1,0.001006036217303823
1,994,FrenchHorn-c4-maj-6415_inv0,1,0.001006036217303823
1,994,FrenchHorn-cs4-maj-5415_inv0,1,0.001006036217303823
1,994,FrenchHorn-d4-maj-1451_inv0,1,0.001006036217303823
1,994,FrenchHorn-d4-maj-2516_inv0,1,0.001006036217303823
1,994,FrenchHorn-d4-maj-5641_inv0,1,0.001006036217303823
1,994,FrenchHorn-d4-mm1-2516_inv0,1,0.001006036217303823
1,994,FrenchHorn-ds4-mm1-1645_inv0,1,0.001006036217303823
1,994,FrenchHorn-e4-maj-2516_inv0,1,0.001006036217303823
1,994,FrenchHorn-e4-maj-5641_inv0,1,0.001006036217303823
1,994,FrenchHorn-f4-maj-1451_inv0,1,0.001006036217303823
1,994,FrenchHorn-f4-maj-5641_inv0,1,0.001006036217303823
1,994,FrenchHorn-fs4-maj-6415_inv0,1,0.001006036217303823
1,994,FretlessBass-a4-maj-1645_inv0,1,0.001006036217303823
1,994,FretlessBass-a4-mm1-1564_inv0,1,0.001006036217303823
1,994,FretlessBass-b4-mm1-1645_inv0,1,0.001006036217303823
1,994,FretlessBass-c4-mm1-2516_inv0,1,0.001006036217303823
1,994,FretlessBass-cs4-maj-2516_inv0,1,0.001006036217303823
1,994,FretlessBass-d4-mm1-1465_inv0,1,0.001006036217303823
1,994,FretlessBass-ds4-mm1-4156_inv0,1,0.001006036217303823
1,994,FretlessBass-f4-maj-1564_inv0,1,0.001006036217303823
1,994,FretlessBass-f4-mm1-5415_inv0,1,0.001006036217303823
1,994,FretlessBass-f4-mm1-5641_inv0,1,0.001006036217303823
1,994,Harpsichord-as4-maj-1564_inv0,1,0.001006036217303823
1,994,Harpsichord-as4-maj-4156_inv0,1,0.001006036217303823
1,994,Harpsichord-as4-mm1-6415_inv0,1,0.001006036217303823
1,994,Harpsichord-c4-mm1-5415_inv0,1,0.001006036217303823
1,994,Harpsichord-cs4-maj-1645_inv0,1,0.001006036217303823
1,994,Harpsichord-ds4-mm1-1564_inv0,1,0.001006036217303823
1,994,Harpsichord-e4-maj-4156_inv0,1,0.001006036217303823
1,994,Harpsichord-e4-mm1-1465_inv0,1,0.001006036217303823
1,994,Harpsichord-f4-mm1-4156_inv0,1,0.001006036217303823
