fold,fold_count,midi_program_name,count,proportion
1,1049,Recorder,13,0.012392755004766444
1,1049,Reed Organ,10,0.009532888465204958
1,1049,Rhodes Piano,11,0.010486177311725452
1,1049,Rock Organ,10,0.009532888465204958
1,1049,Sawtooth Wave Lead,8,0.0076263107721639654
1,1049,Shamisen,6,0.005719733079122974
1,1049,Shanai,13,0.012392755004766444
1,1049,Sitar,11,0.010486177311725452
1,1049,Slap Bass 1,16,0.015252621544327931
1,1049,Slap Bass 2,11,0.010486177311725452
1,1049,Soprano Sax,7,0.006673021925643469
1,1049,Square Wave Lead,11,0.010486177311725452
1,1049,String Ensemble 1,12,0.011439466158245948
1,1049,String Ensemble 2,15,0.014299332697807435
1,1049,Sweep Pad,4,0.0038131553860819827
1,1049,Synth Bass 1,14,0.013346043851286939
1,1049,Synth Bass 2,10,0.009532888465204958
1,1049,Synth Brass 1,12,0.011439466158245948
1,1049,Synth Brass 2,14,0.013346043851286939
1,1049,Synth Strings 1,16,0.015252621544327931
1,1049,Synth Strings 2,9,0.008579599618684462
1,1049,Synth Voice,13,0.012392755004766444
1,1049,Tenor Sax,13,0.012392755004766444
1,1049,Tremolo Strings,11,0.010486177311725452
1,1049,Trombone,8,0.0076263107721639654
1,1049,Trumpet,17,0.016205910390848427
1,1049,Tuba,16,0.015252621544327931
1,1049,Vibraphone,16,0.015252621544327931
1,1049,Viola,9,0.008579599618684462
1,1049,Violin,12,0.011439466158245948
1,1049,Voice Lead,11,0.010486177311725452
1,1049,Warm Pad,8,0.0076263107721639654
1,1049,Xylophone,11,0.010486177311725452
2,1049,Acoustic Bass,11,0.010486177311725452
2,1049,Acoustic Grand Piano,9,0.008579599618684462
2,1049,Acoustic Nylon Guitar,6,0.005719733079122974
2,1049,Acoustic Steel Guitar,13,0.012392755004766444
2,1049,Alto Sax,13,0.012392755004766444
2,1049,Bagpipe,8,0.0076263107721639654
2,1049,Banjo,15,0.014299332697807435
2,1049,Baritone Sax,10,0.009532888465204958
2,1049,Bass Lead,13,0.012392755004766444
2,1049,Bassoon,9,0.008579599618684462
2,1049,Bottle Blow,14,0.013346043851286939
2,1049,Bowed Pad,13,0.012392755004766444
2,1049,Brass Section,13,0.012392755004766444
2,1049,Bright Acoustic Piano,15,0.014299332697807435
2,1049,Calliope Lead,6,0.005719733079122974
2,1049,Cello,9,0.008579599618684462
2,1049,Charang Lead,8,0.0076263107721639654
2,1049,Chiff Lead,8,0.0076263107721639654
2,1049,"Choir ""Aah""",14,0.013346043851286939
2,1049,"Choir ""Ooh""",9,0.008579599618684462
2,1049,Choir Pad,10,0.009532888465204958
2,1049,Chorused Piano,12,0.011439466158245948
2,1049,Church Organ,11,0.010486177311725452
2,1049,Clarinet,10,0.009532888465204958
2,1049,Clavinet,16,0.015252621544327931
2,1049,Contrabass,5,0.004766444232602479
2,1049,Distortion Guitar,13,0.012392755004766444
2,1049,Dulcimer,12,0.011439466158245948
2,1049,Electric Clean Guitar,12,0.011439466158245948
2,1049,Electric Grand Piano,6,0.005719733079122974
2,1049,Electric Jazz Guitar,14,0.013346043851286939
2,1049,Electric Muted Guitar,13,0.012392755004766444
2,1049,English Horn,18,0.017159199237368923
2,1049,Fiddle,7,0.006673021925643469
2,1049,Fingered Electric Bass,9,0.008579599618684462
2,1049,Flute,11,0.010486177311725452
2,1049,French Horn,15,0.014299332697807435
2,1049,Fretless Bass,12,0.011439466158245948
2,1049,Halo Pad,14,0.013346043851286939
2,1049,Hammond Organ,14,0.013346043851286939
2,1049,Harpsichord,10,0.009532888465204958
2,1049,Honky-tonk Piano,21,0.020019065776930408
2,1049,Kalimba,10,0.009532888465204958
2,1049,Koto,15,0.014299332697807435
2,1049,Marimba,12,0.011439466158245948
2,1049,Metallic Pad,13,0.012392755004766444
2,1049,Music Box,13,0.012392755004766444
2,1049,Muted Trumpet,17,0.016205910390848427
2,1049,New Age Pad,8,0.0076263107721639654
2,1049,Oboe,12,0.011439466158245948
2,1049,Ocarina,16,0.015252621544327931
2,1049,Orchestral Harp,4,0.0038131553860819827
2,1049,Overdriven Guitar,9,0.008579599618684462
2,1049,Pan Flute,10,0.009532888465204958
2,1049,Percussive Organ,3,0.002859866539561487
2,1049,Piccolo,13,0.012392755004766444
2,1049,Pizzicato Strings,10,0.009532888465204958
2,1049,Plucked Electric Bass,14,0.013346043851286939
2,1049,Polysynth Pad,6,0.005719733079122974
2,1049,Recorder,11,0.010486177311725452
2,1049,Reed Organ,11,0.010486177311725452
2,1049,Rhodes Piano,13,0.012392755004766444
2,1049,Rock Organ,14,0.013346043851286939
2,1049,Sawtooth Wave Lead,17,0.016205910390848427
2,1049,Shamisen,19,0.01811248808388942
2,1049,Shanai,6,0.005719733079122974
2,1049,Sitar,6,0.005719733079122974
2,1049,Slap Bass 1,12,0.011439466158245948
2,1049,Slap Bass 2,10,0.009532888465204958
2,1049,Soprano Sax,13,0.012392755004766444
2,1049,Square Wave Lead,13,0.012392755004766444
2,1049,String Ensemble 1,13,0.012392755004766444
2,1049,String Ensemble 2,13,0.012392755004766444
2,1049,Sweep Pad,6,0.005719733079122974
2,1049,Synth Bass 1,12,0.011439466158245948
2,1049,Synth Bass 2,15,0.014299332697807435
2,1049,Synth Brass 1,6,0.005719733079122974
2,1049,Synth Brass 2,10,0.009532888465204958
2,1049,Synth Strings 1,14,0.013346043851286939
2,1049,Synth Strings 2,11,0.010486177311725452
2,1049,Synth Voice,4,0.0038131553860819827
2,1049,Tenor Sax,8,0.0076263107721639654
2,1049,Tremolo Strings,11,0.010486177311725452
2,1049,Trombone,17,0.016205910390848427
2,1049,Trumpet,21,0.020019065776930408
2,1049,Tuba,8,0.0076263107721639654
2,1049,Vibraphone,12,0.011439466158245948
2,1049,Viola,12,0.011439466158245948
2,1049,Violin,13,0.012392755004766444
2,1049,Voice Lead,11,0.010486177311725452
2,1049,Warm Pad,12,0.011439466158245948
2,1049,Xylophone,9,0.008579599618684462
3,1049,Acoustic Bass,10,0.009532888465204958
3,1049,Acoustic Grand Piano,13,0.012392755004766444
3,1049,Acoustic Nylon Guitar,16,0.015252621544327931
3,1049,Acoustic Steel Guitar,19,0.01811248808388942
3,1049,Alto Sax,6,0.005719733079122974
3,1049,Bagpipe,13,0.012392755004766444
3,1049,Banjo,16,0.015252621544327931
3,1049,Baritone Sax,11,0.010486177311725452
3,1049,Bass Lead,14,0.013346043851286939
3,1049,Bassoon,9,0.008579599618684462
3,1049,Bottle Blow,11,0.010486177311725452
3,1049,Bowed Pad,11,0.010486177311725452
3,1049,Brass Section,6,0.005719733079122974
3,1049,Bright Acoustic Piano,8,0.0076263107721639654
3,1049,Calliope Lead,10,0.009532888465204958
3,1049,Cello,13,0.012392755004766444
3,1049,Charang Lead,12,0.011439466158245948
3,1049,Chiff Lead,13,0.012392755004766444
3,1049,"Choir ""Aah""",8,0.0076263107721639654
3,1049,"Choir ""Ooh""",12,0.011439466158245948
3,1049,Choir Pad,18,0.017159199237368923
3,1049,Chorused Piano,8,0.0076263107721639654
3,1049,Church Organ,13,0.012392755004766444
3,1049,Clarinet,10,0.009532888465204958
3,1049,Clavinet,18,0.017159199237368923
3,1049,Contrabass,8,0.0076263107721639654
3,1049,Distortion Guitar,10,0.009532888465204958
3,1049,Dulcimer,7,0.006673021925643469
3,1049,Electric Clean Guitar,11,0.010486177311725452
3,1049,Electric Grand Piano,7,0.006673021925643469
3,1049,Electric Jazz Guitar,10,0.009532888465204958
3,1049,Electric Muted Guitar,8,0.0076263107721639654
3,1049,English Horn,18,0.017159199237368923
3,1049,Fiddle,17,0.016205910390848427
3,1049,Fingered Electric Bass,13,0.012392755004766444
3,1049,Flute,11,0.010486177311725452
3,1049,French Horn,4,0.0038131553860819827
3,1049,Fretless Bass,12,0.011439466158245948
3,1049,Halo Pad,13,0.012392755004766444
3,1049,Hammond Organ,9,0.008579599618684462
3,1049,Harpsichord,7,0.006673021925643469
3,1049,Honky-tonk Piano,11,0.010486177311725452
3,1049,Kalimba,15,0.014299332697807435
3,1049,Koto,12,0.011439466158245948
3,1049,Marimba,11,0.010486177311725452
3,1049,Metallic Pad,11,0.010486177311725452
3,1049,Music Box,11,0.010486177311725452
3,1049,Muted Trumpet,23,0.0219256434699714
3,1049,New Age Pad,9,0.008579599618684462
3,1049,Oboe,9,0.008579599618684462
3,1049,Ocarina,3,0.002859866539561487
3,1049,Orchestral Harp,16,0.015252621544327931
3,1049,Overdriven Guitar,16,0.015252621544327931
3,1049,Pan Flute,7,0.006673021925643469
3,1049,Percussive Organ,13,0.012392755004766444
3,1049,Piccolo,6,0.005719733079122974
3,1049,Pizzicato Strings,11,0.010486177311725452
3,1049,Plucked Electric Bass,8,0.0076263107721639654
3,1049,Polysynth Pad,14,0.013346043851286939
3,1049,Recorder,14,0.013346043851286939
3,1049,Reed Organ,15,0.014299332697807435
3,1049,Rhodes Piano,6,0.005719733079122974
3,1049,Rock Organ,15,0.014299332697807435
3,1049,Sawtooth Wave Lead,8,0.0076263107721639654
3,1049,Shamisen,10,0.009532888465204958
3,1049,Shanai,14,0.013346043851286939
3,1049,Sitar,12,0.011439466158245948
3,1049,Slap Bass 1,9,0.008579599618684462
3,1049,Slap Bass 2,11,0.010486177311725452
3,1049,Soprano Sax,12,0.011439466158245948
3,1049,Square Wave Lead,6,0.005719733079122974
3,1049,String Ensemble 1,12,0.011439466158245948
3,1049,String Ensemble 2,11,0.010486177311725452
3,1049,Sweep Pad,10,0.009532888465204958
3,1049,Synth Bass 1,8,0.0076263107721639654
3,1049,Synth Bass 2,12,0.011439466158245948
3,1049,Synth Brass 1,10,0.009532888465204958
3,1049,Synth Brass 2,14,0.013346043851286939
3,1049,Synth Strings 1,12,0.011439466158245948
3,1049,Synth Strings 2,10,0.009532888465204958
3,1049,Synth Voice,16,0.015252621544327931
3,1049,Tenor Sax,8,0.0076263107721639654
3,1049,Tremolo Strings,17,0.016205910390848427
3,1049,Trombone,12,0.011439466158245948
3,1049,Trumpet,7,0.006673021925643469
3,1049,Tuba,9,0.008579599618684462
3,1049,Vibraphone,12,0.011439466158245948
3,1049,Viola,25,0.023832221163012392
3,1049,Violin,14,0.013346043851286939
3,1049,Voice Lead,9,0.008579599618684462
3,1049,Warm Pad,8,0.0076263107721639654
3,1049,Xylophone,12,0.011439466158245948
4,1049,Acoustic Bass,13,0.012392755004766444
4,1049,Acoustic Grand Piano,10,0.009532888465204958
4,1049,Acoustic Nylon Guitar,8,0.0076263107721639654
4,1049,Acoustic Steel Guitar,12,0.011439466158245948
4,1049,Alto Sax,12,0.011439466158245948
4,1049,Bagpipe,10,0.009532888465204958
4,1049,Banjo,8,0.0076263107721639654
4,1049,Baritone Sax,12,0.011439466158245948
4,1049,Bass Lead,14,0.013346043851286939
4,1049,Bassoon,12,0.011439466158245948
4,1049,Bottle Blow,6,0.005719733079122974
4,1049,Bowed Pad,11,0.010486177311725452
4,1049,Brass Section,17,0.016205910390848427
4,1049,Bright Acoustic Piano,7,0.006673021925643469
4,1049,Calliope Lead,18,0.017159199237368923
4,1049,Cello,5,0.004766444232602479
4,1049,Charang Lead,16,0.015252621544327931
4,1049,Chiff Lead,7,0.006673021925643469
4,1049,"Choir ""Aah""",12,0.011439466158245948
4,1049,"Choir ""Ooh""",13,0.012392755004766444
4,1049,Choir Pad,15,0.014299332697807435
4,1049,Chorused Piano,12,0.011439466158245948
4,1049,Church Organ,13,0.012392755004766444
4,1049,Clarinet,10,0.009532888465204958
4,1049,Clavinet,11,0.010486177311725452
4,1049,Contrabass,9,0.008579599618684462
4,1049,Distortion Guitar,10,0.009532888465204958
4,1049,Dulcimer,9,0.008579599618684462
4,1049,Electric Clean Guitar,13,0.012392755004766444
4,1049,Electric Grand Piano,8,0.0076263107721639654
4,1049,Electric Jazz Guitar,11,0.010486177311725452
4,1049,Electric Muted Guitar,10,0.009532888465204958
4,1049,English Horn,11,0.010486177311725452
4,1049,Fiddle,13,0.012392755004766444
4,1049,Fingered Electric Bass,7,0.006673021925643469
4,1049,Flute,13,0.012392755004766444
4,1049,French Horn,11,0.010486177311725452
4,1049,Fretless Bass,10,0.009532888465204958
4,1049,Halo Pad,11,0.010486177311725452
4,1049,Hammond Organ,17,0.016205910390848427
4,1049,Harpsichord,11,0.010486177311725452
4,1049,Honky-tonk Piano,6,0.005719733079122974
4,1049,Kalimba,7,0.006673021925643469
4,1049,Koto,8,0.0076263107721639654
4,1049,Marimba,7,0.006673021925643469
4,1049,Metallic Pad,9,0.008579599618684462
4,1049,Music Box,16,0.015252621544327931
4,1049,Muted Trumpet,10,0.009532888465204958
4,1049,New Age Pad,15,0.014299332697807435
4,1049,Oboe,11,0.010486177311725452
4,1049,Ocarina,11,0.010486177311725452
4,1049,Orchestral Harp,12,0.011439466158245948
4,1049,Overdriven Guitar,9,0.008579599618684462
4,1049,Pan Flute,17,0.016205910390848427
4,1049,Percussive Organ,14,0.013346043851286939
4,1049,Piccolo,13,0.012392755004766444
4,1049,Pizzicato Strings,7,0.006673021925643469
4,1049,Plucked Electric Bass,13,0.012392755004766444
4,1049,Polysynth Pad,14,0.013346043851286939
4,1049,Recorder,10,0.009532888465204958
4,1049,Reed Organ,10,0.009532888465204958
4,1049,Rhodes Piano,13,0.012392755004766444
4,1049,Rock Organ,11,0.010486177311725452
4,1049,Sawtooth Wave Lead,18,0.017159199237368923
4,1049,Shamisen,9,0.008579599618684462
4,1049,Shanai,10,0.009532888465204958
4,1049,Sitar,22,0.020972354623450904
4,1049,Slap Bass 1,10,0.009532888465204958
4,1049,Slap Bass 2,7,0.006673021925643469
4,1049,Soprano Sax,14,0.013346043851286939
4,1049,Square Wave Lead,12,0.011439466158245948
4,1049,String Ensemble 1,12,0.011439466158245948
4,1049,String Ensemble 2,11,0.010486177311725452
4,1049,Sweep Pad,14,0.013346043851286939
4,1049,Synth Bass 1,9,0.008579599618684462
4,1049,Synth Bass 2,15,0.014299332697807435
4,1049,Synth Brass 1,11,0.010486177311725452
4,1049,Synth Brass 2,10,0.009532888465204958
4,1049,Synth Strings 1,8,0.0076263107721639654
4,1049,Synth Strings 2,12,0.011439466158245948
4,1049,Synth Voice,13,0.012392755004766444
4,1049,Tenor Sax,15,0.014299332697807435
4,1049,Tremolo Strings,10,0.009532888465204958
4,1049,Trombone,15,0.014299332697807435
4,1049,Trumpet,10,0.009532888465204958
4,1049,Tuba,13,0.012392755004766444
4,1049,Vibraphone,13,0.012392755004766444
4,1049,Viola,7,0.006673021925643469
4,1049,Violin,8,0.0076263107721639654
4,1049,Voice Lead,14,0.013346043851286939
4,1049,Warm Pad,14,0.013346043851286939
4,1049,Xylophone,12,0.011439466158245948
5,1049,Acoustic Bass,11,0.010486177311725452
5,1049,Acoustic Grand Piano,14,0.013346043851286939
5,1049,Acoustic Nylon Guitar,12,0.011439466158245948
5,1049,Acoustic Steel Guitar,12,0.011439466158245948
5,1049,Alto Sax,14,0.013346043851286939
5,1049,Bagpipe,14,0.013346043851286939
5,1049,Banjo,5,0.004766444232602479
5,1049,Baritone Sax,8,0.0076263107721639654
5,1049,Bass Lead,16,0.015252621544327931
5,1049,Bassoon,14,0.013346043851286939
5,1049,Bottle Blow,12,0.011439466158245948
5,1049,Bowed Pad,18,0.017159199237368923
5,1049,Brass Section,7,0.006673021925643469
5,1049,Bright Acoustic Piano,14,0.013346043851286939
5,1049,Calliope Lead,10,0.009532888465204958
5,1049,Cello,13,0.012392755004766444
5,1049,Charang Lead,16,0.015252621544327931
5,1049,Chiff Lead,14,0.013346043851286939
5,1049,"Choir ""Aah""",9,0.008579599618684462
5,1049,"Choir ""Ooh""",12,0.011439466158245948
5,1049,Choir Pad,9,0.008579599618684462
5,1049,Chorused Piano,9,0.008579599618684462
5,1049,Church Organ,11,0.010486177311725452
5,1049,Clarinet,13,0.012392755004766444
5,1049,Clavinet,16,0.015252621544327931
5,1049,Contrabass,9,0.008579599618684462
5,1049,Distortion Guitar,11,0.010486177311725452
5,1049,Dulcimer,16,0.015252621544327931
5,1049,Electric Clean Guitar,11,0.010486177311725452
5,1049,Electric Grand Piano,11,0.010486177311725452
5,1049,Electric Jazz Guitar,12,0.011439466158245948
5,1049,Electric Muted Guitar,13,0.012392755004766444
5,1049,English Horn,12,0.011439466158245948
5,1049,Fiddle,11,0.010486177311725452
5,1049,Fingered Electric Bass,12,0.011439466158245948
5,1049,Flute,9,0.008579599618684462
5,1049,French Horn,14,0.013346043851286939
5,1049,Fretless Bass,12,0.011439466158245948
5,1049,Halo Pad,11,0.010486177311725452
5,1049,Hammond Organ,10,0.009532888465204958
5,1049,Harpsichord,16,0.015252621544327931
5,1049,Honky-tonk Piano,15,0.014299332697807435
5,1049,Kalimba,4,0.0038131553860819827
5,1049,Koto,10,0.009532888465204958
5,1049,Marimba,12,0.011439466158245948
5,1049,Metallic Pad,5,0.004766444232602479
5,1049,Music Box,16,0.015252621544327931
5,1049,Muted Trumpet,4,0.0038131553860819827
5,1049,New Age Pad,20,0.019065776930409915
5,1049,Oboe,14,0.013346043851286939
5,1049,Ocarina,8,0.0076263107721639654
5,1049,Orchestral Harp,12,0.011439466158245948
5,1049,Overdriven Guitar,12,0.011439466158245948
5,1049,Pan Flute,13,0.012392755004766444
5,1049,Percussive Organ,9,0.008579599618684462
5,1049,Piccolo,8,0.0076263107721639654
5,1049,Pizzicato Strings,6,0.005719733079122974
5,1049,Plucked Electric Bass,15,0.014299332697807435
5,1049,Polysynth Pad,12,0.011439466158245948
5,1049,Recorder,13,0.012392755004766444
5,1049,Reed Organ,13,0.012392755004766444
5,1049,Rhodes Piano,11,0.010486177311725452
5,1049,Rock Organ,12,0.011439466158245948
5,1049,Sawtooth Wave Lead,12,0.011439466158245948
5,1049,Shamisen,10,0.009532888465204958
5,1049,Shanai,18,0.017159199237368923
5,1049,Sitar,11,0.010486177311725452
5,1049,Slap Bass 1,11,0.010486177311725452
5,1049,Slap Bass 2,12,0.011439466158245948
5,1049,Soprano Sax,7,0.006673021925643469
5,1049,Square Wave Lead,9,0.008579599618684462
5,1049,String Ensemble 1,7,0.006673021925643469
5,1049,String Ensemble 2,9,0.008579599618684462
5,1049,Sweep Pad,12,0.011439466158245948
5,1049,Synth Bass 1,11,0.010486177311725452
5,1049,Synth Bass 2,11,0.010486177311725452
5,1049,Synth Brass 1,15,0.014299332697807435
5,1049,Synth Brass 2,10,0.009532888465204958
5,1049,Synth Strings 1,7,0.006673021925643469
5,1049,Synth Strings 2,13,0.012392755004766444
5,1049,Synth Voice,12,0.011439466158245948
5,1049,Tenor Sax,11,0.010486177311725452
5,1049,Tremolo Strings,10,0.009532888465204958
5,1049,Trombone,12,0.011439466158245948
5,1049,Trumpet,5,0.004766444232602479
5,1049,Tuba,7,0.006673021925643469
5,1049,Vibraphone,13,0.012392755004766444
5,1049,Viola,12,0.011439466158245948
5,1049,Violin,16,0.015252621544327931
5,1049,Voice Lead,9,0.008579599618684462
5,1049,Warm Pad,8,0.0076263107721639654
5,1049,Xylophone,12,0.011439466158245948
6,1049,Acoustic Bass,10,0.009532888465204958
6,1049,Acoustic Grand Piano,11,0.010486177311725452
6,1049,Acoustic Nylon Guitar,12,0.011439466158245948
6,1049,Acoustic Steel Guitar,11,0.010486177311725452
6,1049,Alto Sax,16,0.015252621544327931
6,1049,Bagpipe,8,0.0076263107721639654
6,1049,Banjo,5,0.004766444232602479
6,1049,Baritone Sax,12,0.011439466158245948
6,1049,Bass Lead,14,0.013346043851286939
6,1049,Bassoon,13,0.012392755004766444
6,1049,Bottle Blow,14,0.013346043851286939
6,1049,Bowed Pad,5,0.004766444232602479
6,1049,Brass Section,10,0.009532888465204958
6,1049,Bright Acoustic Piano,10,0.009532888465204958
6,1049,Calliope Lead,17,0.016205910390848427
6,1049,Cello,7,0.006673021925643469
6,1049,Charang Lead,10,0.009532888465204958
6,1049,Chiff Lead,14,0.013346043851286939
6,1049,"Choir ""Aah""",17,0.016205910390848427
6,1049,"Choir ""Ooh""",6,0.005719733079122974
6,1049,Choir Pad,8,0.0076263107721639654
6,1049,Chorused Piano,10,0.009532888465204958
6,1049,Church Organ,9,0.008579599618684462
6,1049,Clarinet,16,0.015252621544327931
6,1049,Clavinet,9,0.008579599618684462
6,1049,Contrabass,13,0.012392755004766444
6,1049,Distortion Guitar,4,0.0038131553860819827
6,1049,Dulcimer,12,0.011439466158245948
6,1049,Electric Clean Guitar,14,0.013346043851286939
6,1049,Electric Grand Piano,11,0.010486177311725452
6,1049,Electric Jazz Guitar,17,0.016205910390848427
6,1049,Electric Muted Guitar,12,0.011439466158245948
6,1049,English Horn,10,0.009532888465204958
6,1049,Fiddle,10,0.009532888465204958
6,1049,Fingered Electric Bass,15,0.014299332697807435
6,1049,Flute,13,0.012392755004766444
6,1049,French Horn,15,0.014299332697807435
6,1049,Fretless Bass,17,0.016205910390848427
6,1049,Halo Pad,10,0.009532888465204958
6,1049,Hammond Organ,14,0.013346043851286939
6,1049,Harpsichord,10,0.009532888465204958
6,1049,Honky-tonk Piano,8,0.0076263107721639654
6,1049,Kalimba,7,0.006673021925643469
6,1049,Koto,10,0.009532888465204958
6,1049,Marimba,12,0.011439466158245948
6,1049,Metallic Pad,10,0.009532888465204958
6,1049,Music Box,20,0.019065776930409915
6,1049,Muted Trumpet,13,0.012392755004766444
6,1049,New Age Pad,16,0.015252621544327931
6,1049,Oboe,13,0.012392755004766444
6,1049,Ocarina,7,0.006673021925643469
6,1049,Orchestral Harp,7,0.006673021925643469
6,1049,Overdriven Guitar,8,0.0076263107721639654
6,1049,Pan Flute,12,0.011439466158245948
6,1049,Percussive Organ,11,0.010486177311725452
6,1049,Piccolo,15,0.014299332697807435
6,1049,Pizzicato Strings,13,0.012392755004766444
6,1049,Plucked Electric Bass,14,0.013346043851286939
6,1049,Polysynth Pad,13,0.012392755004766444
6,1049,Recorder,11,0.010486177311725452
6,1049,Reed Organ,11,0.010486177311725452
6,1049,Rhodes Piano,6,0.005719733079122974
6,1049,Rock Organ,21,0.020019065776930408
6,1049,Sawtooth Wave Lead,12,0.011439466158245948
6,1049,Shamisen,6,0.005719733079122974
6,1049,Shanai,12,0.011439466158245948
6,1049,Sitar,11,0.010486177311725452
6,1049,Slap Bass 1,8,0.0076263107721639654
6,1049,Slap Bass 2,16,0.015252621544327931
6,1049,Soprano Sax,6,0.005719733079122974
6,1049,Square Wave Lead,12,0.011439466158245948
6,1049,String Ensemble 1,14,0.013346043851286939
6,1049,String Ensemble 2,8,0.0076263107721639654
6,1049,Sweep Pad,13,0.012392755004766444
6,1049,Synth Bass 1,15,0.014299332697807435
6,1049,Synth Bass 2,11,0.010486177311725452
6,1049,Synth Brass 1,12,0.011439466158245948
6,1049,Synth Brass 2,11,0.010486177311725452
6,1049,Synth Strings 1,7,0.006673021925643469
6,1049,Synth Strings 2,13,0.012392755004766444
6,1049,Synth Voice,8,0.0076263107721639654
6,1049,Tenor Sax,9,0.008579599618684462
6,1049,Tremolo Strings,13,0.012392755004766444
6,1049,Trombone,12,0.011439466158245948
6,1049,Trumpet,18,0.017159199237368923
6,1049,Tuba,10,0.009532888465204958
6,1049,Vibraphone,13,0.012392755004766444
6,1049,Viola,16,0.015252621544327931
6,1049,Violin,10,0.009532888465204958
6,1049,Voice Lead,7,0.006673021925643469
6,1049,Warm Pad,12,0.011439466158245948
6,1049,Xylophone,5,0.004766444232602479
7,1049,Acoustic Bass,16,0.015252621544327931
7,1049,Acoustic Grand Piano,12,0.011439466158245948
7,1049,Acoustic Nylon Guitar,9,0.008579599618684462
7,1049,Acoustic Steel Guitar,10,0.009532888465204958
7,1049,Alto Sax,5,0.004766444232602479
7,1049,Bagpipe,9,0.008579599618684462
7,1049,Banjo,9,0.008579599618684462
7,1049,Baritone Sax,14,0.013346043851286939
7,1049,Bass Lead,12,0.011439466158245948
7,1049,Bassoon,16,0.015252621544327931
7,1049,Bottle Blow,11,0.010486177311725452
7,1049,Bowed Pad,7,0.006673021925643469
7,1049,Brass Section,10,0.009532888465204958
7,1049,Bright Acoustic Piano,10,0.009532888465204958
7,1049,Calliope Lead,13,0.012392755004766444
7,1049,Cello,19,0.01811248808388942
7,1049,Charang Lead,9,0.008579599618684462
7,1049,Chiff Lead,12,0.011439466158245948
7,1049,"Choir ""Aah""",13,0.012392755004766444
7,1049,"Choir ""Ooh""",10,0.009532888465204958
7,1049,Choir Pad,9,0.008579599618684462
7,1049,Chorused Piano,10,0.009532888465204958
7,1049,Church Organ,13,0.012392755004766444
7,1049,Clarinet,10,0.009532888465204958
7,1049,Clavinet,9,0.008579599618684462
7,1049,Contrabass,9,0.008579599618684462
7,1049,Distortion Guitar,13,0.012392755004766444
7,1049,Dulcimer,11,0.010486177311725452
7,1049,Electric Clean Guitar,11,0.010486177311725452
7,1049,Electric Grand Piano,12,0.011439466158245948
7,1049,Electric Jazz Guitar,10,0.009532888465204958
7,1049,Electric Muted Guitar,7,0.006673021925643469
