fold,fold_count,name,count,proportion
1,202,128_bpm_taiko_offset_2,1,0.0049504950495049506
1,202,129_bpm_taiko_offset_4,1,0.0049504950495049506
1,202,129_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,130_bpm_default_offset_0,1,0.0049504950495049506
1,202,130_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,131_bpm_default_offset_2,1,0.0049504950495049506
1,202,131_bpm_taiko_offset_1,1,0.0049504950495049506
1,202,132_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,132_bpm_woodblock_light_offset_4,1,0.0049504950495049506
1,202,133_bpm_synth_drum_offset_3,1,0.0049504950495049506
1,202,134_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,134_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,135_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,135_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,136_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,136_bpm_taiko_offset_1,1,0.0049504950495049506
1,202,137_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
1,202,137_bpm_woodblock_light_offset_0,1,0.0049504950495049506
1,202,138_bpm_default_offset_2,1,0.0049504950495049506
1,202,139_bpm_taiko_offset_1,1,0.0049504950495049506
1,202,139_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,140_bpm_default_offset_2,1,0.0049504950495049506
1,202,140_bpm_taiko_offset_1,1,0.0049504950495049506
1,202,141_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,141_bpm_woodblock_light_offset_0,1,0.0049504950495049506
1,202,142_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,143_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,143_bpm_woodblock_light_offset_0,1,0.0049504950495049506
1,202,144_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,144_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,145_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,145_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,146_bpm_woodblock_light_offset_0,1,0.0049504950495049506
1,202,146_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,147_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,148_bpm_default_offset_2,1,0.0049504950495049506
1,202,148_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
1,202,149_bpm_synth_drum_offset_1,1,0.0049504950495049506
1,202,149_bpm_woodblock_light_offset_3,1,0.0049504950495049506
1,202,150_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,150_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,151_bpm_default_offset_1,1,0.0049504950495049506
1,202,151_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,152_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,153_bpm_default_offset_2,1,0.0049504950495049506
1,202,153_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,154_bpm_default_offset_3,1,0.0049504950495049506
1,202,154_bpm_taiko_offset_4,1,0.0049504950495049506
1,202,155_bpm_default_offset_0,1,0.0049504950495049506
1,202,155_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,156_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,157_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,157_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,158_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,158_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,159_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,159_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,160_bpm_default_offset_0,1,0.0049504950495049506
1,202,160_bpm_default_offset_4,1,0.0049504950495049506
1,202,161_bpm_synth_drum_offset_3,1,0.0049504950495049506
1,202,162_bpm_woodblock_light_offset_0,1,0.0049504950495049506
1,202,162_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,163_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,163_bpm_taiko_offset_2,1,0.0049504950495049506
1,202,164_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,164_bpm_taiko_offset_2,1,0.0049504950495049506
1,202,165_bpm_default_offset_1,1,0.0049504950495049506
1,202,165_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
1,202,166_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,167_bpm_default_offset_1,1,0.0049504950495049506
1,202,167_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,168_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,168_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,169_bpm_synth_drum_offset_1,1,0.0049504950495049506
1,202,169_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
1,202,170_bpm_default_offset_4,1,0.0049504950495049506
1,202,171_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,171_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,172_bpm_default_offset_3,1,0.0049504950495049506
1,202,172_bpm_woodblock_light_offset_4,1,0.0049504950495049506
1,202,173_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,173_bpm_woodblock_light_offset_3,1,0.0049504950495049506
1,202,174_bpm_default_offset_1,1,0.0049504950495049506
1,202,174_bpm_default_offset_2,1,0.0049504950495049506
1,202,175_bpm_default_offset_3,1,0.0049504950495049506
1,202,176_bpm_default_offset_0,1,0.0049504950495049506
1,202,176_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,177_bpm_default_offset_1,1,0.0049504950495049506
1,202,177_bpm_taiko_offset_1,1,0.0049504950495049506
1,202,178_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
1,202,178_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
1,202,179_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,179_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,180_bpm_synth_drum_offset_3,1,0.0049504950495049506
1,202,181_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
1,202,181_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,182_bpm_default_offset_4,1,0.0049504950495049506
1,202,182_bpm_woodblock_light_offset_3,1,0.0049504950495049506
1,202,183_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,183_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,184_bpm_default_offset_4,1,0.0049504950495049506
1,202,185_bpm_default_offset_2,1,0.0049504950495049506
1,202,185_bpm_default_offset_3,1,0.0049504950495049506
1,202,186_bpm_default_offset_4,1,0.0049504950495049506
1,202,186_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
1,202,74_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,74_bpm_woodblock_light_offset_4,1,0.0049504950495049506
1,202,75_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,75_bpm_taiko_offset_2,1,0.0049504950495049506
1,202,76_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,76_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,77_bpm_taiko_offset_4,1,0.0049504950495049506
1,202,78_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,78_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,79_bpm_default_offset_3,1,0.0049504950495049506
1,202,79_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,80_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,80_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
1,202,81_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,81_bpm_taiko_offset_4,1,0.0049504950495049506
1,202,82_bpm_taiko_offset_2,1,0.0049504950495049506
1,202,83_bpm_default_offset_2,1,0.0049504950495049506
1,202,83_bpm_synth_drum_offset_1,1,0.0049504950495049506
1,202,84_bpm_synth_drum_offset_1,1,0.0049504950495049506
1,202,84_bpm_taiko_offset_3,1,0.0049504950495049506
1,202,85_bpm_synth_drum_offset_4,1,0.0049504950495049506
1,202,85_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
1,202,86_bpm_taiko_offset_0,1,0.0049504950495049506
1,202,87_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,87_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
1,202,88_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
1,202,88_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,89_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
1,202,89_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
1,202,90_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,90_bpm_woodblock_light_offset_4,1,0.0049504950495049506
1,202,91_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,92_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,92_bpm_woodblock_light_offset_3,1,0.0049504950495049506
1,202,93_bpm_woodblock_light_offset_1,1,0.0049504950495049506
1,202,93_bpm_woodblock_light_offset_2,1,0.0049504950495049506
1,202,94_bpm_taiko_offset_4,1,0.0049504950495049506
1,202,94_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
1,202,95_bpm_default_offset_2,1,0.0049504950495049506
1,202,95_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,96_bpm_taiko_offset_2,1,0.0049504950495049506
1,202,97_bpm_synth_drum_offset_3,1,0.0049504950495049506
1,202,97_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
1,202,98_bpm_synth_drum_offset_0,1,0.0049504950495049506
1,202,98_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
1,202,99_bpm_synth_drum_offset_2,1,0.0049504950495049506
1,202,99_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,100_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,101_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,101_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,102_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,102_bpm_taiko_offset_0,1,0.0049504950495049506
2,202,103_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,103_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
2,202,104_bpm_default_offset_0,1,0.0049504950495049506
2,202,104_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,105_bpm_default_offset_1,1,0.0049504950495049506
2,202,106_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,106_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,107_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
2,202,107_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,108_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,108_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,109_bpm_woodblock_light_offset_2,1,0.0049504950495049506
2,202,110_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,110_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,111_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,111_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,112_bpm_synth_drum_offset_2,1,0.0049504950495049506
2,202,112_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,113_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,113_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,114_bpm_default_offset_1,1,0.0049504950495049506
2,202,115_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,115_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,116_bpm_default_offset_3,1,0.0049504950495049506
2,202,116_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,117_bpm_default_offset_2,1,0.0049504950495049506
2,202,117_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,118_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,118_bpm_taiko_offset_0,1,0.0049504950495049506
2,202,119_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,120_bpm_default_offset_3,1,0.0049504950495049506
2,202,120_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,121_bpm_default_offset_1,1,0.0049504950495049506
2,202,121_bpm_taiko_offset_0,1,0.0049504950495049506
2,202,122_bpm_default_offset_3,1,0.0049504950495049506
2,202,122_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,123_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
2,202,124_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,124_bpm_woodblock_light_offset_2,1,0.0049504950495049506
2,202,125_bpm_default_offset_3,1,0.0049504950495049506
2,202,125_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,126_bpm_default_offset_4,1,0.0049504950495049506
2,202,126_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,127_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,127_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,128_bpm_synth_drum_offset_2,1,0.0049504950495049506
2,202,129_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,129_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,130_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,130_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,131_bpm_default_offset_1,1,0.0049504950495049506
2,202,131_bpm_default_offset_4,1,0.0049504950495049506
2,202,132_bpm_default_offset_1,1,0.0049504950495049506
2,202,132_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,133_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,134_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,134_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,135_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,135_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,136_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,136_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,137_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,138_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,138_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,139_bpm_synth_drum_offset_2,1,0.0049504950495049506
2,202,139_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,140_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,140_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,141_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,141_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,142_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,143_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,143_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,144_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,144_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,145_bpm_default_offset_1,1,0.0049504950495049506
2,202,145_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,146_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,146_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,147_bpm_default_offset_0,1,0.0049504950495049506
2,202,148_bpm_default_offset_4,1,0.0049504950495049506
2,202,148_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,149_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,149_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,150_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,150_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,151_bpm_synth_drum_offset_2,1,0.0049504950495049506
2,202,152_bpm_default_offset_0,1,0.0049504950495049506
2,202,152_bpm_default_offset_3,1,0.0049504950495049506
2,202,153_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,153_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,154_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,154_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,155_bpm_default_offset_3,1,0.0049504950495049506
2,202,155_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,156_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,157_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,157_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,158_bpm_default_offset_3,1,0.0049504950495049506
2,202,158_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,159_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,159_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,160_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,160_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,161_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,162_bpm_default_offset_2,1,0.0049504950495049506
2,202,162_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,163_bpm_default_offset_4,1,0.0049504950495049506
2,202,163_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,164_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,164_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,165_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,166_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,166_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,167_bpm_default_offset_4,1,0.0049504950495049506
2,202,167_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,168_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,168_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,169_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,169_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,170_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,171_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,171_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,172_bpm_default_offset_4,1,0.0049504950495049506
2,202,172_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,173_bpm_default_offset_2,1,0.0049504950495049506
2,202,173_bpm_taiko_offset_0,1,0.0049504950495049506
2,202,174_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,174_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
2,202,175_bpm_taiko_offset_0,1,0.0049504950495049506
2,202,176_bpm_default_offset_3,1,0.0049504950495049506
2,202,176_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,177_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,177_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,178_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,178_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,179_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,180_bpm_synth_drum_offset_1,1,0.0049504950495049506
2,202,180_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,181_bpm_default_offset_2,1,0.0049504950495049506
2,202,181_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,182_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,182_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,183_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,183_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,184_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,185_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,185_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,186_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,186_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,74_bpm_default_offset_4,1,0.0049504950495049506
2,202,74_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,75_bpm_default_offset_4,1,0.0049504950495049506
2,202,75_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
2,202,76_bpm_woodblock_dark_offset_0,1,0.0049504950495049506
2,202,76_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,77_bpm_default_offset_2,1,0.0049504950495049506
2,202,78_bpm_taiko_offset_0,1,0.0049504950495049506
2,202,78_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,79_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,79_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,80_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,80_bpm_woodblock_light_offset_0,1,0.0049504950495049506
2,202,81_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,82_bpm_synth_drum_offset_3,1,0.0049504950495049506
2,202,82_bpm_taiko_offset_1,1,0.0049504950495049506
2,202,83_bpm_default_offset_4,1,0.0049504950495049506
2,202,83_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,84_bpm_default_offset_4,1,0.0049504950495049506
2,202,84_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,85_bpm_default_offset_3,1,0.0049504950495049506
2,202,85_bpm_synth_drum_offset_0,1,0.0049504950495049506
2,202,86_bpm_woodblock_dark_offset_3,1,0.0049504950495049506
2,202,87_bpm_default_offset_3,1,0.0049504950495049506
2,202,87_bpm_default_offset_4,1,0.0049504950495049506
2,202,88_bpm_default_offset_1,1,0.0049504950495049506
2,202,88_bpm_taiko_offset_3,1,0.0049504950495049506
2,202,89_bpm_default_offset_3,1,0.0049504950495049506
2,202,89_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,90_bpm_default_offset_1,1,0.0049504950495049506
2,202,90_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,91_bpm_synth_drum_offset_2,1,0.0049504950495049506
2,202,92_bpm_default_offset_0,1,0.0049504950495049506
2,202,92_bpm_taiko_offset_4,1,0.0049504950495049506
2,202,93_bpm_default_offset_0,1,0.0049504950495049506
2,202,93_bpm_woodblock_dark_offset_1,1,0.0049504950495049506
2,202,94_bpm_default_offset_0,1,0.0049504950495049506
2,202,94_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,95_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
2,202,96_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
2,202,96_bpm_woodblock_light_offset_1,1,0.0049504950495049506
2,202,97_bpm_synth_drum_offset_4,1,0.0049504950495049506
2,202,97_bpm_woodblock_light_offset_4,1,0.0049504950495049506
2,202,98_bpm_default_offset_3,1,0.0049504950495049506
2,202,98_bpm_woodblock_light_offset_3,1,0.0049504950495049506
2,202,99_bpm_taiko_offset_2,1,0.0049504950495049506
2,202,99_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
3,202,100_bpm_woodblock_light_offset_2,1,0.0049504950495049506
3,202,101_bpm_synth_drum_offset_4,1,0.0049504950495049506
3,202,101_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
3,202,102_bpm_woodblock_dark_offset_4,1,0.0049504950495049506
3,202,102_bpm_woodblock_light_offset_3,1,0.0049504950495049506
3,202,103_bpm_default_offset_1,1,0.0049504950495049506
3,202,103_bpm_synth_drum_offset_2,1,0.0049504950495049506
3,202,104_bpm_default_offset_2,1,0.0049504950495049506
3,202,105_bpm_woodblock_light_offset_0,1,0.0049504950495049506
3,202,105_bpm_woodblock_light_offset_1,1,0.0049504950495049506
3,202,106_bpm_synth_drum_offset_2,1,0.0049504950495049506
3,202,106_bpm_taiko_offset_2,1,0.0049504950495049506
3,202,107_bpm_synth_drum_offset_3,1,0.0049504950495049506
3,202,107_bpm_taiko_offset_1,1,0.0049504950495049506
3,202,108_bpm_taiko_offset_0,1,0.0049504950495049506
3,202,108_bpm_woodblock_light_offset_3,1,0.0049504950495049506
3,202,109_bpm_woodblock_light_offset_1,1,0.0049504950495049506
3,202,110_bpm_synth_drum_offset_0,1,0.0049504950495049506
3,202,110_bpm_woodblock_light_offset_4,1,0.0049504950495049506
3,202,111_bpm_default_offset_1,1,0.0049504950495049506
3,202,111_bpm_synth_drum_offset_3,1,0.0049504950495049506
3,202,112_bpm_default_offset_4,1,0.0049504950495049506
3,202,112_bpm_woodblock_dark_offset_2,1,0.0049504950495049506
3,202,113_bpm_default_offset_1,1,0.0049504950495049506
3,202,113_bpm_woodblock_light_offset_1,1,0.0049504950495049506
3,202,114_bpm_woodblock_light_offset_4,1,0.0049504950495049506
