set_type,set_type_count,path,count,proportion
test,603,190_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,190_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,190_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,190_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,190_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,190_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,190_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,190_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,190_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,190_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,190_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,191_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,191_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,191_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,191_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,191_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,191_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,191_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,191_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,191_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,191_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,191_bpm_woodblock_light_offset_0.wav,1,0.001658374792703151
test,603,191_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,191_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,192_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,192_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,192_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,192_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,192_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,192_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,192_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,192_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,192_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,192_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,192_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,192_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,193_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,193_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,193_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,193_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,193_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,193_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,193_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,193_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,193_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,193_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,193_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,193_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,194_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,194_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,194_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,194_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,194_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,194_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,194_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,194_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,194_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,194_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,194_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,194_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,195_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,195_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,195_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,195_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,195_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,195_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,195_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,195_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,195_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,195_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,195_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,195_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,195_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,196_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,196_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,196_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,196_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,196_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,196_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,196_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,196_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,196_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,196_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,196_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,196_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,196_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,197_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,197_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,197_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,197_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,197_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,197_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,197_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,197_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,197_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,197_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,197_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,197_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,197_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,198_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,198_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,198_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,198_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,198_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,198_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,198_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,198_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,198_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,198_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,198_bpm_woodblock_light_offset_0.wav,1,0.001658374792703151
test,603,198_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,199_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,199_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,199_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,199_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,199_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,199_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,199_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,199_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,199_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,199_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,199_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,199_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,200_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,200_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,200_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,200_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,200_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,200_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,200_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,200_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,200_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,200_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,200_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,200_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,201_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,201_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,201_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,201_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,201_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,201_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,201_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,201_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,201_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,201_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,201_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,201_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,201_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,202_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,202_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,202_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,202_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,202_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,202_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,202_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,202_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,202_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,202_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,202_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,202_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,202_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,203_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,203_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,203_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,203_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,203_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,203_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,203_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,203_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,203_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,203_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,203_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,203_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,203_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,204_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,204_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,204_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,204_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,204_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,204_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,204_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,204_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,204_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,204_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,204_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,204_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,205_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,205_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,205_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,205_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,205_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,205_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,205_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,205_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,205_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,205_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,205_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,205_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,206_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,206_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,206_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,206_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,206_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,206_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,206_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,206_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,206_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,206_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,206_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,206_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,207_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,207_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,207_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,207_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,207_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,207_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,207_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,207_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,207_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,207_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,207_bpm_woodblock_light_offset_0.wav,1,0.001658374792703151
test,603,207_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,207_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,208_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,208_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,208_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,208_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,208_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,208_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,208_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,208_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,208_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,208_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,208_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,208_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,208_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,209_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,209_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,209_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,209_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,209_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,209_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,209_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,209_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,209_bpm_woodblock_light_offset_0.wav,1,0.001658374792703151
test,603,209_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,209_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,209_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,209_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,210_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,210_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,210_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,210_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,210_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,210_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,210_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,210_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,210_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,210_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,210_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,210_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,50_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,50_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,50_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,50_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,50_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,50_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,50_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,50_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,50_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,50_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,50_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,50_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,51_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,51_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,51_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,51_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,51_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,51_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,51_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,51_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,51_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,51_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,51_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,51_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,52_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,52_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,52_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,52_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,52_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,52_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,52_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,52_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,52_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,52_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,52_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,52_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,53_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,53_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,53_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,53_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,53_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,53_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_light_offset_0.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,53_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,54_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,54_bpm_default_offset_2.wav,1,0.001658374792703151
test,603,54_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,54_bpm_default_offset_4.wav,1,0.001658374792703151
test,603,54_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,54_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,54_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,54_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,54_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,54_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,54_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,54_bpm_woodblock_dark_offset_3.wav,1,0.001658374792703151
test,603,54_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,55_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,55_bpm_synth_drum_offset_0.wav,1,0.001658374792703151
test,603,55_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,55_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,55_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,55_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,55_bpm_taiko_offset_1.wav,1,0.001658374792703151
test,603,55_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,55_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,55_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,55_bpm_woodblock_light_offset_0.wav,1,0.001658374792703151
test,603,55_bpm_woodblock_light_offset_2.wav,1,0.001658374792703151
test,603,55_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,56_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,56_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,56_bpm_synth_drum_offset_2.wav,1,0.001658374792703151
test,603,56_bpm_taiko_offset_0.wav,1,0.001658374792703151
test,603,56_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,56_bpm_taiko_offset_4.wav,1,0.001658374792703151
test,603,56_bpm_woodblock_dark_offset_0.wav,1,0.001658374792703151
test,603,56_bpm_woodblock_dark_offset_1.wav,1,0.001658374792703151
test,603,56_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,56_bpm_woodblock_dark_offset_4.wav,1,0.001658374792703151
test,603,56_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,56_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,57_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,57_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,57_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,57_bpm_synth_drum_offset_1.wav,1,0.001658374792703151
test,603,57_bpm_synth_drum_offset_3.wav,1,0.001658374792703151
test,603,57_bpm_synth_drum_offset_4.wav,1,0.001658374792703151
test,603,57_bpm_taiko_offset_2.wav,1,0.001658374792703151
test,603,57_bpm_taiko_offset_3.wav,1,0.001658374792703151
test,603,57_bpm_woodblock_dark_offset_2.wav,1,0.001658374792703151
test,603,57_bpm_woodblock_light_offset_1.wav,1,0.001658374792703151
test,603,57_bpm_woodblock_light_offset_3.wav,1,0.001658374792703151
test,603,57_bpm_woodblock_light_offset_4.wav,1,0.001658374792703151
test,603,58_bpm_default_offset_0.wav,1,0.001658374792703151
test,603,58_bpm_default_offset_1.wav,1,0.001658374792703151
test,603,58_bpm_default_offset_3.wav,1,0.001658374792703151
test,603,58_bpm_default_offset_4.wav,1,0.001658374792703151
